# # Time 	 R_dot 	 Theta_dot 
# 
9.106271623999999676e+00	-3.089687199999999745e-01	1.349684729875521742e-14
9.111807338000000200e+00	-3.087649627999999868e-01	1.361137003897381436e-14
9.117343052000000725e+00	-3.085603060000000064e-01	1.371505498242693942e-14
9.122878766999999556e+00	-3.083551224000000146e-01	1.374275810868954942e-14
9.128414481000000080e+00	-3.081497300000000106e-01	1.380722103755369516e-14
9.133950195000000605e+00	-3.079470240000000136e-01	1.384080853456682035e-14
9.139485909999999436e+00	-3.077426019999999762e-01	1.375597660320906857e-14
9.145021623999999960e+00	-3.075363110000000066e-01	1.366764066666283481e-14
9.150557338000000485e+00	-3.073254240000000137e-01	1.371025323271666271e-14
9.156093051999999233e+00	-3.071105197999999814e-01	1.380590772704462408e-14
9.161628766999999840e+00	-3.068939480000000275e-01	1.384135827946310370e-14
9.167164481000000364e+00	-3.066773335999999905e-01	1.388449712516334038e-14
9.172700194999999113e+00	-3.064606952000000217e-01	1.401154512105448098e-14
9.178235909999999720e+00	-3.062433233999999893e-01	1.400707641763928746e-14
9.183771624000000244e+00	-3.060248790000000274e-01	1.411607999863174088e-14
9.189307338000000769e+00	-3.058055901999999771e-01	1.413857905550659824e-14
9.194843051999999517e+00	-3.055858283999999814e-01	1.429768523997245917e-14
9.200378767000000124e+00	-3.053658656000000082e-01	1.436114534138519588e-14
9.205914481000000649e+00	-3.051485682000000255e-01	1.451160141013835350e-14
9.211450194999999397e+00	-3.049296268000000198e-01	1.450312389852103467e-14
9.216985910000000004e+00	-3.047090277999999763e-01	1.455747498350035585e-14
9.222521624000000529e+00	-3.044840731999999828e-01	1.452392795439436751e-14
9.228057337999999277e+00	-3.042551593999999748e-01	1.467886925289825955e-14
9.233593051999999801e+00	-3.040245155999999893e-01	1.490436638326415605e-14
9.239128767000000408e+00	-3.037938037999999841e-01	1.501546786361071478e-14
9.244664480999999157e+00	-3.035631047999999832e-01	1.504741521722399329e-14
9.250200194999999681e+00	-3.033317394000000222e-01	1.499798756854145951e-14
9.255735910000000288e+00	-3.030993499999999896e-01	1.505332334594688238e-14
9.261271624000000813e+00	-3.028661315999999770e-01	1.517834570431128518e-14
9.266807337999999561e+00	-3.026324488000000090e-01	1.527403705535536974e-14
9.272343052000000085e+00	-3.023985055999999783e-01	1.541735607812458579e-14
9.277878767000000693e+00	-3.021671334000000098e-01	1.566948134796566156e-14
9.283414480999999441e+00	-3.019342803999999769e-01	1.586199932280259670e-14
9.288950194999999965e+00	-3.017004135999999948e-01	1.584935203232340510e-14
9.294485910000000572e+00	-3.014625790000000083e-01	1.578961727057458980e-14
9.300021623999999321e+00	-3.012206746000000157e-01	1.574610430680030289e-14
9.305557337999999845e+00	-3.009767187999999871e-01	1.586752867770629811e-14
9.311093052000000370e+00	-3.007325095999999753e-01	1.605178692029693851e-14
9.316628766999999200e+00	-3.004883964000000240e-01	1.616661222606168274e-14
9.322164480999999725e+00	-3.002437795999999826e-01	1.628352494635149216e-14
9.327700195000000249e+00	-2.999982053999999954e-01	1.647650170157606037e-14
9.333235910000000857e+00	-2.997517801999999842e-01	1.661983161211873507e-14
9.338771623999999605e+00	-2.995048630000000101e-01	1.660204409433528246e-14
9.344307338000000129e+00	-2.992576860000000227e-01	1.654368187595804505e-14
9.349843052000000654e+00	-2.990129707999999997e-01	1.658974755041209924e-14
9.355378766999999485e+00	-2.987665914000000034e-01	1.666305380121783179e-14
9.360914481000000009e+00	-2.985201043999999859e-01	1.667752509955234860e-14
9.366450195000000534e+00	-2.982705578000000024e-01	1.673865943816244458e-14
9.371985909999999365e+00	-2.980168397999999885e-01	1.680527123462841496e-14
9.377521623999999889e+00	-2.977604412000000034e-01	1.695971963917236921e-14
9.383057338000000414e+00	-2.975033921999999942e-01	1.710168986319085051e-14
9.388593051999999162e+00	-2.972464978000000091e-01	1.714740972749764086e-14
9.394128766999999769e+00	-2.969893513999999901e-01	1.722572288435073795e-14
9.399664481000000293e+00	-2.967313751999999805e-01	1.744603231183059314e-14
9.405200195000000818e+00	-2.964725027999999818e-01	1.767148467735411290e-14
9.410735909999999649e+00	-2.962130584000000066e-01	1.775200274205049170e-14
9.416271624000000173e+00	-2.959533406000000033e-01	1.779038291813567205e-14
9.421807338000000698e+00	-2.956935703999999943e-01	1.782217813414175401e-14
9.427343051999999446e+00	-2.954365105999999797e-01	1.802134745088017365e-14
9.432878767000000053e+00	-2.951778749999999785e-01	1.828027260430557152e-14
9.438414481000000578e+00	-2.949176239999999893e-01	1.842489722025815373e-14
9.443950194999999326e+00	-2.946533917999999974e-01	1.851228302395433941e-14
9.449485909999999933e+00	-2.943856833999999867e-01	1.866121678316103638e-14
9.455021624000000457e+00	-2.941165720000000205e-01	1.881437578213294915e-14
9.460557337999999206e+00	-2.938475119999999774e-01	1.889045813910399762e-14
9.466093051999999730e+00	-2.935784989999999928e-01	1.899181746000600234e-14
9.471628767000000337e+00	-2.933088830000000202e-01	1.921343216086328037e-14
9.477164481000000862e+00	-2.930383577999999822e-01	1.931812720617777122e-14
9.482700194999999610e+00	-2.927671350000000117e-01	1.954344825362601848e-14
9.488235910000000217e+00	-2.924955638000000246e-01	1.964132508400794362e-14
9.493771624000000742e+00	-2.922238221999999830e-01	1.970560097560182789e-14
9.499307337999999490e+00	-2.919545085999999956e-01	1.984775690350132940e-14
9.504843052000000014e+00	-2.916835885999999878e-01	1.986633401867659312e-14
9.510378767000000622e+00	-2.914128058000000077e-01	2.000299545979246988e-14
9.515914480999999370e+00	-2.911394119999999863e-01	2.001925143180626446e-14
9.521450194999999894e+00	-2.908621236000000221e-01	2.013355577418203613e-14
9.526985910000000501e+00	-2.905821969999999865e-01	2.009068933596006817e-14
9.532521623999999250e+00	-2.903015702000000253e-01	2.003239779324307017e-14
9.538057337999999774e+00	-2.900211301999999769e-01	2.003001064381410040e-14
9.543593052000000299e+00	-2.897405357999999764e-01	2.023634920295374619e-14
9.549128766999999129e+00	-2.894592069999999961e-01	2.048610616139150350e-14
9.554664480999999654e+00	-2.891770499999999910e-01	2.059049988355174094e-14
9.560200195000000178e+00	-2.888943700000000114e-01	2.064298555844366244e-14
9.565735910000000786e+00	-2.886114678000000211e-01	2.078903795685737877e-14
9.571271623999999534e+00	-2.883284386000000143e-01	2.094174311325729227e-14
9.576807338000000058e+00	-2.880479362000000210e-01	2.099374739504507125e-14
9.582343052000000583e+00	-2.877660402000000173e-01	2.106218312445093826e-14
9.587878766999999414e+00	-2.874838661999999934e-01	2.126378919968157008e-14
9.593414480999999938e+00	-2.871986599999999945e-01	2.135333320537712012e-14
9.598950195000000463e+00	-2.869097868000000107e-01	2.142603501799462474e-14
9.604485909999999294e+00	-2.866187991999999962e-01	2.159184235704329154e-14
9.610021623999999818e+00	-2.863274465999999796e-01	2.162696239140500018e-14
9.615557338000000343e+00	-2.860362915999999922e-01	2.178593098932162065e-14
9.621093052000000867e+00	-2.857448736000000045e-01	2.183438016470697879e-14
9.626628766999999698e+00	-2.854527011999999919e-01	2.189743515018502218e-14
9.632164481000000222e+00	-2.851597924000000006e-01	2.208200515285999248e-14
9.637700195000000747e+00	-2.848664730000000089e-01	2.222879856587396133e-14
9.643235909999999578e+00	-2.845729994000000262e-01	2.218950732544878378e-14
9.648771624000000102e+00	-2.842794223999999814e-01	2.212231318991357532e-14
9.654307338000000627e+00	-2.839883850000000098e-01	2.210847083449671142e-14
9.659843051999999375e+00	-2.836960122000000140e-01	2.228516465772214063e-14
9.665378766999999982e+00	-2.834033739999999857e-01	2.234328972434198852e-14
9.670914481000000507e+00	-2.831078072000000057e-01	2.247055163354665035e-14
9.676450194999999255e+00	-2.828087289999999809e-01	2.241603490115559427e-14
9.681985909999999862e+00	-2.825076550000000242e-01	2.247726169157015349e-14
9.687521624000000386e+00	-2.822062616000000079e-01	2.246738052224372172e-14
9.693057337999999135e+00	-2.819050725999999729e-01	2.252575369376564861e-14
9.698593051999999659e+00	-2.816036368000000012e-01	2.274056564023935169e-14
9.704128767000000266e+00	-2.813014878000000274e-01	2.296164321673890417e-14
9.709664481000000791e+00	-2.809986532000000037e-01	2.308172126648486939e-14
9.715200194999999539e+00	-2.806954535999999778e-01	2.322823870238333574e-14
9.720735910000000146e+00	-2.803921361999999751e-01	2.332712326150012994e-14
9.726271624000000671e+00	-2.800887499999999974e-01	2.342569857259244056e-14
9.731807337999999419e+00	-2.797878377999999944e-01	2.342530675025332395e-14
9.737343051999999943e+00	-2.794854994000000037e-01	2.333752117352714345e-14
9.742878767000000551e+00	-2.791833340000000052e-01	2.339194283400453318e-14
9.748414480999999299e+00	-2.788788511999999997e-01	2.370290984720330908e-14
9.753950194999999823e+00	-2.785709263999999741e-01	2.392159531369674311e-14
9.759485910000000430e+00	-2.782607174000000239e-01	2.420742609694194097e-14
9.765021623999999179e+00	-2.779499516000000225e-01	2.428914473052603851e-14
9.770557337999999703e+00	-2.776394004000000137e-01	2.430722336570978861e-14
9.776093052000000228e+00	-2.773287526000000058e-01	2.442940745803947788e-14
9.781628767000000835e+00	-2.770175027999999817e-01	2.445841252579294259e-14
9.787164480999999583e+00	-2.767055868000000141e-01	2.454547421771974794e-14
9.792700195000000107e+00	-2.763932883999999923e-01	2.480706731119040994e-14
9.798235910000000715e+00	-2.760808727999999879e-01	2.507447779570399836e-14
9.803771623999999463e+00	-2.757684161999999772e-01	2.516483134739605504e-14
9.809307337999999987e+00	-2.754560204000000012e-01	2.519004038307074217e-14
9.814843052000000512e+00	-2.751464251999999888e-01	2.531995657030197553e-14
9.820378766999999343e+00	-2.748353931999999999e-01	2.534301505673409601e-14
9.825914480999999867e+00	-2.745231887999999842e-01	2.550873068147790066e-14
9.831450195000000392e+00	-2.742078111999999845e-01	2.552907363622728124e-14
9.836985909999999222e+00	-2.738896165999999965e-01	2.553583604044616350e-14
9.842521623999999747e+00	-2.735702922000000092e-01	2.569959367629935655e-14
9.848057338000000271e+00	-2.732510565999999863e-01	2.578258448974343259e-14
9.853593052000000796e+00	-2.729319461999999974e-01	2.602372219807641116e-14
9.859128766999999627e+00	-2.726124455999999752e-01	2.613164193985158923e-14
9.864664481000000151e+00	-2.722922990000000154e-01	2.634356219676882933e-14
9.870200195000000676e+00	-2.719716779999999945e-01	2.640372265691750564e-14
9.875735909999999507e+00	-2.716508747999999973e-01	2.648221694361989611e-14
9.881271624000000031e+00	-2.713300391999999839e-01	2.674222907406404341e-14
9.886807338000000556e+00	-2.710091552000000181e-01	2.702914350281495765e-14
9.892343051999999304e+00	-2.706907398000000242e-01	2.716643610435323467e-14
9.897878766999999911e+00	-2.703709309999999810e-01	2.728341211388380929e-14
9.903414481000000436e+00	-2.700514945999999972e-01	2.740980858879434427e-14
9.908950194999999184e+00	-2.697301630000000228e-01	2.770580118378665034e-14
9.914485909999999791e+00	-2.694056553999999992e-01	2.788387177448123374e-14
9.920021624000000315e+00	-2.690789427999999983e-01	2.803561785857182390e-14
9.925557338000000840e+00	-2.687516751999999842e-01	2.828170662771501786e-14
9.931093051999999588e+00	-2.684246478000000269e-01	2.849441248108754360e-14
9.936628767000000195e+00	-2.680976247999999895e-01	2.855135853209551317e-14
9.942164481000000720e+00	-2.677701214000000052e-01	2.861792174781631220e-14
9.947700194999999468e+00	-2.674420368000000048e-01	2.874789135484575794e-14
9.953235910000000075e+00	-2.671136188000000078e-01	2.909245460227938400e-14
9.958771624000000600e+00	-2.667851207999999974e-01	2.930494955149318661e-14
9.964307337999999348e+00	-2.664566221999999929e-01	2.955358077282215458e-14
9.969843051999999872e+00	-2.661280764000000243e-01	2.956568416984940929e-14
9.975378767000000479e+00	-2.658020657999999870e-01	2.972746793787079009e-14
9.980914480999999228e+00	-2.654747572000000222e-01	2.986871192199020910e-14
9.986450194999999752e+00	-2.651476956000000107e-01	3.009863146896989388e-14
9.991985910000000359e+00	-2.648186499999999888e-01	3.043347280218598620e-14
9.997521624000000884e+00	-2.644866195999999725e-01	3.052194466761157281e-14
1.000305733999999980e+01	-2.641526444000000251e-01	3.054520884148125143e-14
1.000859304999999999e+01	-2.638182530000000026e-01	3.075008398847867917e-14
1.001412876999999924e+01	-2.634841256000000076e-01	3.089543654170889755e-14
1.001966447999999943e+01	-2.631499896000000227e-01	3.116061192289796588e-14
1.002520020000000045e+01	-2.628153959999999789e-01	3.119413476342948545e-14
1.003073591000000064e+01	-2.624802772000000006e-01	3.117792998809300899e-14
1.003627162000000084e+01	-2.621448715999999957e-01	3.131753352865193774e-14
1.004180734000000008e+01	-2.618094078000000047e-01	3.132128847585473874e-14
1.004734305000000028e+01	-2.614739583999999839e-01	3.129416729017971902e-14
1.005287876999999952e+01	-2.611384840000000040e-01	3.140551630291490243e-14
1.005841447999999971e+01	-2.608032706000000256e-01	3.145509891659892844e-14
1.006395020000000073e+01	-2.604711083999999843e-01	3.174531897787592957e-14
1.006948590999999915e+01	-2.601373792000000185e-01	3.188346819075042850e-14
1.007502161999999934e+01	-2.598022383999999962e-01	3.193335028577309755e-14
1.008055734000000037e+01	-2.594641979999999792e-01	3.206337883460218631e-14
1.008609305000000056e+01	-2.591239898000000097e-01	3.208599606255320537e-14
1.009162876999999980e+01	-2.587831805999999957e-01	3.231621056122664921e-14
1.009716448000000000e+01	-2.584426314000000113e-01	3.244279309011286923e-14
1.010270019999999924e+01	-2.581021875999999771e-01	3.270254464504080052e-14
1.010823590999999944e+01	-2.577613716000000110e-01	3.278626842343692622e-14
1.011377161999999963e+01	-2.574200375999999846e-01	3.281994908759284511e-14
1.011930734000000065e+01	-2.570783985999999799e-01	3.282677216254750752e-14
1.012484305000000084e+01	-2.567367065999999753e-01	3.300974474582387111e-14
1.013037877000000009e+01	-2.563950603999999855e-01	3.310852062026583520e-14
1.013591448000000028e+01	-2.560534381999999831e-01	3.333807843332304210e-14
1.014145019999999953e+01	-2.557118446000000156e-01	3.335052597560355307e-14
1.014698590999999972e+01	-2.553730927999999789e-01	3.346753599898700501e-14
1.015252161999999991e+01	-2.550331524000000183e-01	3.347838543085426231e-14
1.015805733999999916e+01	-2.546929909999999797e-01	3.355540277898895998e-14
1.016359304999999935e+01	-2.543505463999999883e-01	3.367298342945464874e-14
1.016912877000000037e+01	-2.540055355999999986e-01	3.393272318579676363e-14
1.017466448000000057e+01	-2.536592220000000175e-01	3.417237852331266873e-14
1.018020019999999981e+01	-2.533128559999999752e-01	3.426774924473444978e-14
1.018573591000000000e+01	-2.529667492000000073e-01	3.439333646215320010e-14
1.019127162000000020e+01	-2.526205414000000093e-01	3.469874821145091989e-14
1.019680733999999944e+01	-2.522739084000000243e-01	3.486131742915802066e-14
1.020234304999999964e+01	-2.519268906000000086e-01	3.500399279695946791e-14
1.020787877000000066e+01	-2.515797276000000249e-01	3.530114485227333213e-14
1.021341448000000085e+01	-2.512325959999999747e-01	3.564333163432056732e-14
1.021895020000000009e+01	-2.508855309999999950e-01	3.589529955287656494e-14
1.022448591000000029e+01	-2.505384943999999781e-01	3.617548747287653723e-14
1.023002162000000048e+01	-2.501915894000000251e-01	3.643711369606852499e-14
1.023555733999999973e+01	-2.498477229999999938e-01	3.678625358705234341e-14
1.024109304999999992e+01	-2.495025576000000078e-01	3.693355199344797181e-14
1.024662876999999916e+01	-2.491568583999999864e-01	3.703912649605957851e-14
1.025216447999999936e+01	-2.488088405999999975e-01	3.726684357421046667e-14
1.025770020000000038e+01	-2.484585490000000008e-01	3.750267458369131291e-14
1.026323591000000057e+01	-2.481072643999999994e-01	3.762161201790410860e-14
1.026877162000000077e+01	-2.477560527999999873e-01	3.774877259570578535e-14
1.027430734000000001e+01	-2.474050724000000090e-01	3.784430053502107437e-14
1.027984305000000020e+01	-2.470539522000000099e-01	3.802216932122983971e-14
1.028537876999999945e+01	-2.467024388000000068e-01	3.798049529869154031e-14
1.029091447999999964e+01	-2.463506185999999876e-01	3.793360215771555086e-14
1.029645020000000066e+01	-2.459987224000000083e-01	3.812515304017692505e-14
