# ############################################################################### 
# # ShiftTracker0.asc:
# # itt	time	x	y	z	vx	vy	vz	ax	ay	az
# #=======================================================================
# 
1.020000000000000000e+02	2.635000000000000120e-01	1.499882326000000043e+00	9.058065315000000386e-04	-1.568213642000000141e-05	-1.752545525999999951e-03	1.334228101000000007e-02	-2.661363548000000227e-04	-1.687634001999999828e-02	1.243685553999999971e-01	-3.026777033999999891e-03
1.030000000000000000e+02	2.660833333000000023e-01	1.499877684999999961e+00	9.411107964999999550e-04	-1.639038787000000091e-05	-1.796579920999999977e-03	1.366616709999999950e-02	-2.741618521000000223e-04	-1.704557215000000042e-02	1.253752607999999991e-01	-3.106644092000000051e-03
1.040000000000000000e+02	2.686666667000000008e-01	1.499873044000000100e+00	9.764169350999999525e-04	-1.709860485999999865e-05	-1.840974933999999950e-03	1.399222902999999914e-02	-2.821473279999999980e-04	-1.718516663999999916e-02	1.262175222999999957e-01	-3.091151988999999833e-03
1.050000000000000000e+02	2.712499999999999911e-01	1.499868171999999999e+00	1.013412183999999909e-03	-1.784862002000000156e-05	-1.885786653999999962e-03	1.432074149999999942e-02	-2.903284488000000010e-04	-1.734647188999999950e-02	1.271661164000000011e-01	-3.166885472000000208e-03
1.060000000000000000e+02	2.738333332999999814e-01	1.499863299999999899e+00	1.050409162999999977e-03	-1.859859933000000001e-05	-1.930917760000000092e-03	1.465126329999999998e-02	-2.984679384000000265e-04	-1.747010590999999863e-02	1.279439235000000008e-01	-3.150770144000000078e-03
1.070000000000000000e+02	2.764166666999999800e-01	1.499858193999999978e+00	1.089118022999999939e-03	-1.939116042000000163e-05	-1.976435904000000202e-03	1.498407476999999953e-02	-3.067978399000000100e-04	-1.761992663000000112e-02	1.288302444999999963e-01	-3.224478014000000184e-03
1.080000000000000000e+02	2.790000000000000258e-01	1.499853088000000056e+00	1.127828494999999964e-03	-2.018368716999999939e-05	-2.022265045999999903e-03	1.531875832000000048e-02	-3.150878735999999847e-04	-1.774031308000000029e-02	1.295549223999999944e-01	-3.209045302999999870e-03
1.090000000000000000e+02	2.815833333000000160e-01	1.499847745000000065e+00	1.168272065000000104e-03	-2.101957286999999952e-05	-2.068455480000000110e-03	1.565557550999999853e-02	-3.235686578000000063e-04	-1.788016790000000050e-02	1.303808512999999891e-01	-3.282884193999999894e-03
1.100000000000000000e+02	2.841666667000000146e-01	1.499842400999999992e+00	1.208717135000000106e-03	-2.185543233999999915e-05	-2.114963551000000053e-03	1.599413477999999875e-02	-3.320189799999999922e-04	-1.800312420000000149e-02	1.310551989000000028e-01	-3.271092473000000028e-03
1.110000000000000000e+02	2.867500000000000049e-01	1.499836815999999962e+00	1.250915070999999946e-03	-2.273548631999999892e-05	-2.161818162000000033e-03	1.633468476999999988e-02	-3.406660540999999730e-04	-1.813726868999999964e-02	1.318258035000000050e-01	-3.347254503000000186e-03
1.120000000000000000e+02	2.893333332999999952e-01	1.499831230999999931e+00	1.293114425999999971e-03	-2.361552958000000046e-05	-2.208994165999999919e-03	1.667688289999999865e-02	-3.493006970000000133e-04	-1.826167927000000094e-02	1.324637908000000086e-01	-3.342442396999999871e-03
1.130000000000000000e+02	2.919166666999999937e-01	1.499825401999999919e+00	1.337085210000000038e-03	-2.454073264000000018e-05	-2.256510986000000163e-03	1.702094889999999916e-02	-3.581431180000000194e-04	-1.839360740000000119e-02	1.331868408000000115e-01	-3.422872635000000045e-03
1.140000000000000000e+02	2.944999999999999840e-01	1.499819572000000045e+00	1.381057364000000051e-03	-2.546593055999999861e-05	-2.304349160000000035e-03	1.736660497000000122e-02	-3.669795804999999821e-04	-1.851800279999999896e-02	1.338023480999999959e-01	-3.420566153000000140e-03
1.150000000000000000e+02	2.970833332999999743e-01	1.499813494999999941e+00	1.426818597000000053e-03	-2.643735297000000063e-05	-2.352525361000000134e-03	1.771402577999999992e-02	-3.760344814999999987e-04	-1.864885209999999835e-02	1.344854765999999868e-01	-3.505122969999999866e-03
1.160000000000000000e+02	2.996666666999999729e-01	1.499807416999999976e+00	1.472581095999999984e-03	-2.740874924000000058e-05	-2.401007304999999790e-03	1.806291642999999919e-02	-3.850590269999999878e-04	-1.876720423000000082e-02	1.350544444000000011e-01	-3.493372439000000211e-03
1.170000000000000000e+02	3.022500000000000187e-01	1.499801088999999976e+00	1.520149213999999948e-03	-2.842736790999999893e-05	-2.449819571000000102e-03	1.841346501000000122e-02	-3.943039995999999777e-04	-1.889507053999999950e-02	1.356962223000000023e-01	-3.578699061000000046e-03
1.180000000000000000e+02	3.048333333000000089e-01	1.499794759999999894e+00	1.567718402999999970e-03	-2.944592639999999963e-05	-2.498893818000000062e-03	1.876525685999999929e-02	-4.034790939000000164e-04	-1.899648290000000017e-02	1.361774937999999935e-01	-3.551649402000000167e-03
1.190000000000000000e+02	3.074166667000000075e-01	1.499788176999999889e+00	1.617108037999999979e-03	-3.051249481999999909e-05	-2.548279515000000193e-03	1.911856857999999840e-02	-4.128651956000000084e-04	-1.911704407999999938e-02	1.367658257999999905e-01	-3.633329720999999967e-03
1.200000000000000000e+02	3.099999999999999978e-01	1.499781593000000024e+00	1.666498572000000081e-03	-3.157898474000000051e-05	-2.597884632000000034e-03	1.947292368000000037e-02	-4.221601268999999857e-04	-1.920198057999999985e-02	1.371697145999999923e-01	-3.598037901999999975e-03
1.210000000000000000e+02	3.125833332999999881e-01	1.499774753000000072e+00	1.717722560000000016e-03	-3.269408736999999726e-05	-2.647774642999999907e-03	1.982864024000000058e-02	-4.316526300999999882e-04	-1.931226222000000103e-02	1.376967340999999956e-01	-3.674517378000000199e-03
1.220000000000000000e+02	3.151666666999999866e-01	1.499767912999999897e+00	1.768947398000000025e-03	-3.380911907000000205e-05	-2.697880272999999933e-03	2.018534518000000139e-02	-4.410627717000000034e-04	-1.939572792999999865e-02	1.380793318999999908e-01	-3.642635438999999951e-03
1.230000000000000000e+02	3.177499999999999769e-01	1.499760812999999970e+00	1.822017528000000053e-03	-3.497333357000000320e-05	-2.748248548999999985e-03	2.054327615999999856e-02	-4.506636758000000177e-04	-1.949739697000000063e-02	1.385539258000000051e-01	-3.716479018999999887e-03
1.240000000000000000e+02	3.203333333000000227e-01	1.499753713999999905e+00	1.875088504999999949e-03	-3.613749556999999729e-05	-2.798845194999999980e-03	2.090219005999999907e-02	-4.602036205000000261e-04	-1.958579874000000026e-02	1.389344128999999983e-01	-3.692881828000000016e-03
1.250000000000000000e+02	3.229166667000000213e-01	1.499746352000000060e+00	1.930015944999999896e-03	-3.735150063999999868e-05	-2.849692070000000178e-03	2.126223516000000022e-02	-4.699374446999999926e-04	-1.968266098999999977e-02	1.393722990000000050e-01	-3.767931952000000070e-03
1.260000000000000000e+02	3.255000000000000115e-01	1.499738989999999994e+00	1.984944145000000059e-03	-3.856545864000000275e-05	-2.900753266000000077e-03	2.162316175000000146e-02	-4.796166194000000237e-04	-1.976562428999999871e-02	1.397135191999999970e-01	-3.746777280999999925e-03
1.270000000000000000e+02	3.280833333000000018e-01	1.499731364000000067e+00	2.041739081999999986e-03	-3.982998915000000048e-05	-2.952055379000000090e-03	2.198513662999999896e-02	-4.894956797000000071e-04	-1.985888271000000108e-02	1.401193061000000073e-01	-3.824152376000000166e-03
1.280000000000000000e+02	3.306666667000000004e-01	1.499723737000000057e+00	2.098534638000000042e-03	-4.109445034999999815e-05	-3.003544466999999787e-03	2.234783174000000081e-02	-4.992942619000000125e-04	-1.993125995999999941e-02	1.403981066999999971e-01	-3.792999578999999878e-03
1.290000000000000000e+02	3.332499999999999907e-01	1.499715845000000103e+00	2.157205951999999812e-03	-4.241011843999999733e-05	-3.055261829999999807e-03	2.271147633000000082e-02	-5.092908720999999878e-04	-2.001962406000000125e-02	1.407656512999999887e-01	-3.869655561999999979e-03
1.300000000000000000e+02	3.358333332999999810e-01	1.499707952000000066e+00	2.215877796000000066e-03	-4.372567967999999792e-05	-3.107156028000000129e-03	2.307573699999999894e-02	-5.191634066999999608e-04	-2.008807685000000079e-02	1.410041297000000082e-01	-3.821626306999999917e-03
1.310000000000000000e+02	3.384166666999999795e-01	1.499699789999999977e+00	2.276433301000000114e-03	-4.509283543999999776e-05	-3.159264576000000036e-03	2.344084042000000104e-02	-5.292215840999999962e-04	-2.017105094000000085e-02	1.413303533999999972e-01	-3.893488023999999974e-03
1.320000000000000000e+02	3.410000000000000253e-01	1.499691628999999971e+00	2.336989283999999986e-03	-4.645987329000000334e-05	-3.211545125000000046e-03	2.380649953000000055e-02	-5.391428273000000403e-04	-2.023763157999999840e-02	1.415454623000000078e-01	-3.840481207999999792e-03
1.330000000000000000e+02	3.435833333000000156e-01	1.499683196999999968e+00	2.399435948999999787e-03	-4.787873776999999740e-05	-3.264027809999999873e-03	2.417290262999999967e-02	-5.492378666000000392e-04	-2.031587803999999886e-02	1.418334602000000111e-01	-3.907757157999999786e-03
1.340000000000000000e+02	3.461666667000000142e-01	1.499674764999999965e+00	2.461882995999999796e-03	-4.929751726000000228e-05	-3.316665932000000070e-03	2.453974972000000018e-02	-5.592341906999999867e-04	-2.037604734000000167e-02	1.420053239000000078e-01	-3.869544837000000060e-03
1.350000000000000000e+02	3.487500000000000044e-01	1.499666060000000023e+00	2.526226705000000124e-03	-5.076848197999999794e-05	-3.369494013000000170e-03	2.490724224999999944e-02	-5.694056992000000230e-04	-2.044957998000000027e-02	1.422551746999999867e-01	-3.937358125999999674e-03
1.360000000000000000e+02	3.513333332999999947e-01	1.499657355000000081e+00	2.590570659999999904e-03	-5.223939127000000069e-05	-3.422462619999999938e-03	2.527501953999999884e-02	-5.795128366999999919e-04	-2.050397667000000007e-02	1.423654014999999884e-01	-3.912440292999999798e-03
1.370000000000000000e+02	3.539166666999999933e-01	1.499648376999999977e+00	2.656815930000000058e-03	-5.376306292000000047e-05	-3.475608011000000212e-03	2.564333049999999864e-02	-5.898083808999999515e-04	-2.057240957999999925e-02	1.425719823999999913e-01	-3.985371966000000182e-03
1.380000000000000000e+02	3.564999999999999836e-01	1.499639398000000012e+00	2.723061353000000035e-03	-5.528666430999999991e-05	-3.528889229999999846e-03	2.601181820999999908e-02	-6.000223232000000432e-04	-2.062498793000000150e-02	1.426404068999999886e-01	-3.953784105000000132e-03
1.390000000000000000e+02	3.590833332999999739e-01	1.499630143999999943e+00	2.791211566999999942e-03	-5.686361519999999975e-05	-3.582336333000000171e-03	2.638072793000000027e-02	-6.104326059000000394e-04	-2.068920102999999983e-02	1.428037605999999959e-01	-4.029786861000000074e-03
1.400000000000000000e+02	3.616666666999999724e-01	1.499620889000000012e+00	2.859361911000000197e-03	-5.844047382999999907e-05	-3.635911744999999976e-03	2.674978864000000095e-02	-6.207357333000000123e-04	-2.073886914999999859e-02	1.428622098000000007e-01	-3.988307384999999726e-03
1.410000000000000000e+02	3.642500000000000182e-01	1.499611357000000034e+00	2.929419798999999790e-03	-6.007116381999999972e-05	-3.689643486000000056e-03	2.711918275000000170e-02	-6.312348328999999947e-04	-2.079938352999999990e-02	1.429912684000000100e-01	-4.064167571000000360e-03
1.420000000000000000e+02	3.668333333000000085e-01	1.499601825999999916e+00	2.999477806000000208e-03	-6.170175734999999901e-05	-3.743483508999999841e-03	2.748871329000000113e-02	-6.416219273999999905e-04	-2.084129934000000101e-02	1.430440793999999960e-01	-4.020810787999999983e-03
1.430000000000000000e+02	3.694166667000000071e-01	1.499592016000000028e+00	3.071445637999999957e-03	-6.338660712999999404e-05	-3.797468012999999972e-03	2.785851581000000146e-02	-6.521999132999999798e-04	-2.089722754000000043e-02	1.431493655999999948e-01	-4.094704224999999760e-03
1.440000000000000000e+02	3.719999999999999973e-01	1.499582205000000057e+00	3.143413527999999908e-03	-6.507136340999999675e-05	-3.851544047999999956e-03	2.822838467999999948e-02	-6.626693301000000222e-04	-2.093265859000000007e-02	1.431750448999999925e-01	-4.052677474999999592e-03
1.450000000000000000e+02	3.745833332999999876e-01	1.499572115999999955e+00	3.217292908999999906e-03	-6.681078751000000648e-05	-3.905750560999999860e-03	2.859847001000000166e-02	-6.733254580999999996e-04	-2.098316638999999859e-02	1.432588377000000024e-01	-4.124952775999999807e-03
1.460000000000000000e+02	3.771666666999999862e-01	1.499562025999999992e+00	3.291172255000000043e-03	-6.855010911999999531e-05	-3.960043758000000337e-03	2.896851484000000088e-02	-6.838625582000000362e-04	-2.101672137000000148e-02	1.432431600999999888e-01	-4.078877425999999883e-03
1.470000000000000000e+02	3.797499999999999765e-01	1.499551655000000094e+00	3.366963915999999970e-03	-7.034444616999999643e-05	-4.014455537000000129e-03	2.933870782000000052e-02	-6.945820849999999975e-04	-2.106262412999999889e-02	1.433005085000000067e-01	-4.149494275000000301e-03
1.480000000000000000e+02	3.823333333000000223e-01	1.499541283999999974e+00	3.442755466999999903e-03	-7.213866791999999477e-05	-4.068953172000000333e-03	2.970877133000000142e-02	-7.051677100999999932e-04	-2.109585873000000000e-02	1.432503927999999871e-01	-4.097661306999999913e-03
1.490000000000000000e+02	3.849166667000000208e-01	1.499530631999999919e+00	3.520459306000000167e-03	-7.398815334999999955e-05	-4.123561563999999895e-03	3.007890537999999975e-02	-7.159298434000000355e-04	-2.113873240999999958e-02	1.432776930000000115e-01	-4.165987076999999594e-03
1.500000000000000000e+02	3.875000000000000111e-01	1.499519979000000003e+00	3.598162989000000186e-03	-7.583752116000000161e-05	-4.178251118999999972e-03	3.044885862000000151e-02	-7.265553919999999909e-04	-2.117015034999999989e-02	1.432077096000000105e-01	-4.113115589999999898e-03
1.510000000000000000e+02	3.900833333000000014e-01	1.499509044000000069e+00	3.677778248999999909e-03	-7.774234790000000242e-05	-4.233045696000000205e-03	3.081881037000000143e-02	-7.373522873000000174e-04	-2.121080406999999862e-02	1.432071286999999915e-01	-4.179443369000000394e-03
1.520000000000000000e+02	3.926666666999999999e-01	1.499498108000000052e+00	3.757393314999999973e-03	-7.964706007999999425e-05	-4.287914422999999919e-03	3.118853712999999916e-02	-7.480161390999999667e-04	-2.123950722999999943e-02	1.431200363000000031e-01	-4.127942600000000101e-03
1.530000000000000000e+02	3.952499999999999902e-01	1.499486888999999934e+00	3.838918665000000136e-03	-8.160741846000000199e-05	-4.342882174999999900e-03	3.155819999000000070e-02	-7.588484036999999793e-04	-2.127783923000000146e-02	1.430953003000000057e-01	-4.193134696999999654e-03
1.540000000000000000e+02	3.978333332999999805e-01	1.499475670000000038e+00	3.920443757999999591e-03	-8.356765775999999875e-05	-4.397914676000000064e-03	3.192756372999999703e-02	-7.695423862000000522e-04	-2.130290354000000108e-02	1.429795101999999929e-01	-4.139606124000000040e-03
1.550000000000000000e+02	4.004166666999999791e-01	1.499464166000000098e+00	4.003877159999999664e-03	-8.558369658000000431e-05	-4.453038450999999807e-03	3.229680087999999699e-02	-7.804021257000000236e-04	-2.133823556999999912e-02	1.429305119000000013e-01	-4.203770128000000258e-03
1.560000000000000000e+02	4.030000000000000249e-01	1.499452663000000019e+00	4.087310224999999783e-03	-8.759960803000000544e-05	-4.508209428000000026e-03	3.266564677000000083e-02	-7.911139469999999832e-04	-2.135650723999999931e-02	1.427790519999999896e-01	-4.146511484000000095e-03
1.570000000000000000e+02	4.055833333000000152e-01	1.499440874000000035e+00	4.172648822999999903e-03	-8.967140958000000472e-05	-4.563460862999999673e-03	3.303429590999999721e-02	-8.019876942999999703e-04	-2.138765236999999944e-02	1.427028942999999939e-01	-4.209192486000000281e-03
1.580000000000000000e+02	4.081666667000000137e-01	1.499429085000000050e+00	4.257987018999999894e-03	-9.174308310999999404e-05	-4.618739525000000248e-03	3.340247824999999920e-02	-8.127127833999999752e-04	-2.139819152999999918e-02	1.425221946999999934e-01	-4.151647403999999750e-03
1.590000000000000000e+02	4.107500000000000040e-01	1.499417009999999939e+00	4.345227192999999780e-03	-9.387070744999999696e-05	-4.674085138999999577e-03	3.377039005000000149e-02	-8.235965191999999489e-04	-2.142410872999999868e-02	1.424174716000000118e-01	-4.213059027999999789e-03
1.600000000000000000e+02	4.133333332999999943e-01	1.499404935000000050e+00	4.432466910000000190e-03	-9.599820917999999325e-05	-4.729448007000000218e-03	3.413777007999999752e-02	-8.343378649000000261e-04	-2.143078770999999952e-02	1.422116247999999916e-01	-4.157940264999999969e-03
1.610000000000000000e+02	4.159166666999999928e-01	1.499392574000000034e+00	4.521604329000000234e-03	-9.818173842999999531e-05	-4.784864526999999847e-03	3.450480764000000283e-02	-8.452371286999999693e-04	-2.145155627000000162e-02	1.420790561999999979e-01	-4.219069851000000274e-03
