# ############################################################################### 
# # ShiftTracker1.asc:
# # itt	time	x	y	z	vx	vy	vz	ax	ay	az
# #=======================================================================
# 
9.700000000000000000e+01	2.505833332999999885e-01	-1.499910003000000103e+00	-6.236373644999999724e-04	-1.924363393000000206e-09	1.507823574000000024e-03	-1.037132512000000020e-02	-2.887755437000000129e-08	1.666664748999999862e-02	-1.127738734000000020e-01	-4.701289137999999599e-09
9.800000000000000000e+01	2.531666666999999871e-01	-1.499906108000000016e+00	-6.504325123999999759e-04	-1.998872689000000197e-09	1.551357493999999931e-03	-1.066562817000000010e-02	-2.878396063000000005e-08	1.685183985000000134e-02	-1.139237616000000064e-01	3.622983447000000150e-08
9.900000000000000000e+01	2.557499999999999774e-01	-1.499901986000000020e+00	-6.787538721000000016e-04	-2.072725798999999894e-09	1.595395160999999893e-03	-1.096310699999999971e-02	-2.858830045000000160e-08	1.704683885999999995e-02	-1.151530944999999972e-01	7.573942279000000502e-08
1.000000000000000000e+02	2.583333333000000231e-01	-1.499897864000000025e+00	-7.070777024999999778e-04	-2.146485222000000200e-09	1.639902493999999917e-03	-1.126345496000000050e-02	-2.828384354000000110e-08	1.722864501000000159e-02	-1.162637277999999941e-01	1.178542881999999936e-07
1.010000000000000000e+02	2.609166667000000217e-01	-1.499893512000000095e+00	-7.369587644000000172e-04	-2.218477285999999919e-09	1.684900611999999966e-03	-1.156686267000000060e-02	-2.786789571000000146e-08	1.741862619999999875e-02	-1.174481472999999998e-01	1.610120639000000115e-07
1.020000000000000000e+02	2.635000000000000120e-01	-1.499889159000000083e+00	-7.668421579000000423e-04	-2.290369115000000113e-09	1.730349568000000065e-03	-1.187297799999999931e-02	-2.733554604999999912e-08	1.759314436000000009e-02	-1.184962546999999977e-01	2.060708360000000067e-07
1.030000000000000000e+02	2.660833333000000023e-01	-1.499884570000000084e+00	-7.983123953000000050e-04	-2.359299140999999948e-09	1.776275443000000084e-03	-1.218202738000000000e-02	-2.668259074000000100e-08	1.777775824000000018e-02	-1.196320173999999986e-01	2.527568951999999978e-07
1.040000000000000000e+02	2.686666667000000008e-01	-1.499879981000000084e+00	-8.297847980000000326e-04	-2.428114021999999805e-09	1.822626779000000074e-03	-1.249359134999999954e-02	-2.589591821000000097e-08	1.794245258000000051e-02	-1.206054072000000005e-01	3.045183999999999960e-07
1.050000000000000000e+02	2.712499999999999911e-01	-1.499875151999999989e+00	-8.628719827000000137e-04	-2.492636119000000131e-09	1.869437574999999923e-03	-1.280794245000000005e-02	-2.497629576000000042e-08	1.812030783999999881e-02	-1.216842999000000008e-01	3.559828803999999871e-07
1.060000000000000000e+02	2.738333332999999814e-01	-1.499870322000000034e+00	-8.959611832999999845e-04	-2.557020580000000026e-09	1.916649698999999896e-03	-1.312463462999999969e-02	-2.389683770999999989e-08	1.827566120000000127e-02	-1.225905204999999942e-01	4.178547305000000069e-07
1.070000000000000000e+02	2.764166666999999800e-01	-1.499865247000000013e+00	-9.306913976999999774e-04	-2.615576081999999978e-09	1.964300923000000202e-03	-1.344395397000000027e-02	-2.266664570000000162e-08	1.844563484999999989e-02	-1.236074875999999961e-01	4.762033576999999826e-07
1.080000000000000000e+02	2.790000000000000258e-01	-1.499860173000000074e+00	-9.654235007999999695e-04	-2.673970530000000107e-09	2.012332751999999954e-03	-1.376546659999999984e-02	-2.124942469999999862e-08	1.859296604999999963e-02	-1.244565004999999974e-01	5.486016805000000367e-07
1.090000000000000000e+02	2.815833333000000160e-01	-1.499854849000000101e+00	-1.001821240000000087e-03	-2.724757163999999948e-09	2.060782643000000185e-03	-1.408944758999999998e-02	-1.965934185999999967e-08	1.875479652999999941e-02	-1.254119962999999949e-01	6.155159355000000215e-07
1.100000000000000000e+02	2.841666667000000146e-01	-1.499849524999999906e+00	-1.038220753000000099e-03	-2.775365637999999823e-09	2.109594869999999785e-03	-1.441548710000000073e-02	-1.786236450000000012e-08	1.889505564999999915e-02	-1.262088409000000078e-01	6.956041401999999815e-07
1.110000000000000000e+02	2.867500000000000049e-01	-1.499843948000000093e+00	-1.076309025000000020e-03	-2.816362404999999838e-09	2.158805327000000180e-03	-1.474384723000000084e-02	-1.586971626999999856e-08	1.904920945000000004e-02	-1.271071473000000007e-01	7.713477025000000122e-07
1.120000000000000000e+02	2.893333332999999952e-01	-1.499838371000000059e+00	-1.114398981999999930e-03	-2.857170868000000029e-09	2.208364707000000197e-03	-1.507416443999999925e-02	-1.365839289000000028e-08	1.918427593999999861e-02	-1.278647280000000108e-01	8.559961478999999702e-07
1.130000000000000000e+02	2.919166666999999937e-01	-1.499832537000000077e+00	-1.154199555000000018e-03	-2.886184926999999857e-09	2.258305013999999892e-03	-1.540667327000000073e-02	-1.123124878999999985e-08	1.933173166000000040e-02	-1.287130941999999889e-01	9.395396483999999816e-07
1.140000000000000000e+02	2.944999999999999840e-01	-1.499826703000000094e+00	-1.194001750999999908e-03	-2.915003005000000011e-09	2.308584179999999958e-03	-1.574106738000000116e-02	-8.576512427000000440e-09	1.946290301000000098e-02	-1.294428821999999979e-01	1.027639883999999959e-06
1.150000000000000000e+02	2.970833332999999743e-01	-1.499820608000000055e+00	-1.235535401999999974e-03	-2.929700229000000178e-09	2.359229285000000176e-03	-1.607754234000000060e-02	-5.689248368999999801e-09	1.960455695000000095e-02	-1.302483714000000070e-01	1.117650602999999970e-06
1.160000000000000000e+02	2.996666666999999729e-01	-1.499814513000000016e+00	-1.277070569000000053e-03	-2.944192538999999941e-09	2.410195021999999871e-03	-1.641577804999999959e-02	-2.564018207000000060e-09	1.972867227000000070e-02	-1.309299516000000108e-01	1.209766513999999914e-06
1.170000000000000000e+02	3.022500000000000187e-01	-1.499808153999999893e+00	-1.320356854000000017e-03	-2.942103677999999969e-09	2.461510962000000146e-03	-1.675598134000000003e-02	8.085915371000000339e-10	1.986423499000000009e-02	-1.316915975000000072e-01	1.305526351999999914e-06
1.180000000000000000e+02	3.048333333000000089e-01	-1.499801794999999993e+00	-1.363644468000000092e-03	-2.939796848000000064e-09	2.513117070000000196e-03	-1.709772791999999986e-02	4.434326046000000139e-09	1.997655758999999920e-02	-1.322889992000000070e-01	1.403510133000000005e-06
1.190000000000000000e+02	3.074166667000000075e-01	-1.499795168999999984e+00	-1.408701164000000046e-03	-2.918295449000000203e-09	2.565053753999999887e-03	-1.744130165000000107e-02	8.323121889000000307e-09	2.010452289000000045e-02	-1.329962828000000041e-01	1.505340325999999970e-06
1.200000000000000000e+02	3.099999999999999978e-01	-1.499788541999999891e+00	-1.453759015999999933e-03	-2.896555786000000061e-09	2.617254849999999921e-03	-1.778621844999999854e-02	1.248861328999999951e-08	2.020687602000000027e-02	-1.335161782000000019e-01	1.612448282999999929e-06
1.210000000000000000e+02	3.125833332999999881e-01	-1.499781645000000108e+00	-1.500602090000000043e-03	-2.852803463000000054e-09	2.669764850999999887e-03	-1.813280276000000038e-02	1.693638307000000043e-08	2.032645191999999865e-02	-1.341616690000000112e-01	1.721717337000000069e-06
1.220000000000000000e+02	3.151666666999999866e-01	-1.499774748000000102e+00	-1.547446254999999913e-03	-2.808786828000000031e-09	2.722532401999999858e-03	-1.848065360000000074e-02	2.169109528999999958e-08	2.042614883000000089e-02	-1.346519401999999865e-01	1.840533760999999962e-06
1.230000000000000000e+02	3.177499999999999769e-01	-1.499767577999999935e+00	-1.596090500000000049e-03	-2.739677940000000123e-09	2.775590793999999951e-03	-1.883003056999999966e-02	2.675182782999999948e-08	2.053873256999999911e-02	-1.352426958000000068e-01	1.958993239999999836e-06
1.240000000000000000e+02	3.203333333000000227e-01	-1.499760406999999907e+00	-1.644735814000000034e-03	-2.670281154000000142e-09	2.828905835000000181e-03	-1.918064796000000169e-02	3.214689208000000061e-08	2.063808036999999901e-02	-1.357228594999999871e-01	2.088411971000000107e-06
1.250000000000000000e+02	3.229166667000000213e-01	-1.499752960999999996e+00	-1.695195253000000108e-03	-2.572439206000000083e-09	2.882499246000000057e-03	-1.953268606999999935e-02	3.787430267999999808e-08	2.074583652999999889e-02	-1.362728192999999866e-01	2.217062167999999899e-06
1.260000000000000000e+02	3.255000000000000115e-01	-1.499745514000000002e+00	-1.745655672999999949e-03	-2.474293930000000078e-09	2.936335193000000083e-03	-1.988586297999999850e-02	4.395396375999999677e-08	2.083972128000000090e-02	-1.367136409999999969e-01	2.353417190999999988e-06
1.270000000000000000e+02	3.280833333000000018e-01	-1.499737789000000099e+00	-1.797943290999999902e-03	-2.344116994999999918e-09	2.990438385999999969e-03	-2.024036846000000153e-02	5.039107185000000161e-08	2.094317160000000108e-02	-1.372279292999999956e-01	2.491783776000000028e-06
1.280000000000000000e+02	3.306666667000000004e-01	-1.499730062999999891e+00	-1.850231755999999939e-03	-2.213627127000000143e-09	3.044760923999999865e-03	-2.059585720000000134e-02	5.719158458000000045e-08	2.102807897999999995e-02	-1.376085435999999940e-01	2.632456544000000118e-06
1.290000000000000000e+02	3.332499999999999907e-01	-1.499722057000000053e+00	-1.904359229999999948e-03	-2.047335191000000109e-09	3.099336789000000161e-03	-2.095257022999999844e-02	6.437107229999999608e-08	2.112614124000000010e-02	-1.380824622999999862e-01	2.779156534000000092e-06
1.300000000000000000e+02	3.358333332999999810e-01	-1.499714049999999910e+00	-1.958487450000000012e-03	-1.880720211000000149e-09	3.154115015999999806e-03	-2.131015140000000127e-02	7.192570701999999725e-08	2.120447529000000012e-02	-1.384185179000000099e-01	2.924374729999999927e-06
1.310000000000000000e+02	3.384166666999999795e-01	-1.499705760000000110e+00	-2.014465298000000116e-03	-1.674368714000000102e-09	3.209130738999999791e-03	-2.166884426000000030e-02	7.987799867000000568e-08	2.129640873000000073e-02	-1.388488511000000036e-01	3.078306444999999798e-06
1.320000000000000000e+02	3.410000000000000253e-01	-1.499697469000000005e+00	-2.070443823000000117e-03	-1.467679663000000011e-09	3.264338092999999937e-03	-2.202832396999999942e-02	8.822228849000000358e-08	2.137058883999999950e-02	-1.391534365000000051e-01	3.230047672000000127e-06
1.330000000000000000e+02	3.435833333000000156e-01	-1.499688893000000078e+00	-2.128281575999999963e-03	-1.217140657999999950e-09	3.319767838000000065e-03	-2.238880747000000088e-02	9.698284099999999460e-08	2.145667538000000166e-02	-1.395419995999999940e-01	3.391181619000000165e-06
1.340000000000000000e+02	3.461666667000000142e-01	-1.499680316999999929e+00	-2.186119904000000114e-03	-9.662442925999999408e-10	3.375374673999999905e-03	-2.274995896000000031e-02	1.061583911999999957e-07	2.152522675000000107e-02	-1.398005756000000044e-01	3.551825870999999960e-06
1.350000000000000000e+02	3.487500000000000044e-01	-1.499671452999999932e+00	-2.245825920000000132e-03	-6.671689670000000128e-10	3.431189520999999940e-03	-2.311200638999999848e-02	1.157710936999999966e-07	2.160574734999999927e-02	-1.401473930999999895e-01	3.721046161000000088e-06
1.360000000000000000e+02	3.513333332999999947e-01	-1.499662588999999935e+00	-2.305532381000000106e-03	-3.677142324999999998e-10	3.487162857999999855e-03	-2.347456994999999949e-02	1.258244004000000042e-07	2.166709811999999874e-02	-1.403471849000000049e-01	3.891602571000000260e-06
1.370000000000000000e+02	3.539166666999999933e-01	-1.499653434999999924e+00	-2.367113656000000097e-03	-1.550667022999999937e-11	3.543329339999999952e-03	-2.383791270000000170e-02	1.363384112000000116e-07	2.174186412999999998e-02	-1.406488049999999879e-01	4.069939663999999662e-06
1.380000000000000000e+02	3.564999999999999836e-01	-1.499644281999999995e+00	-2.428695280999999991e-03	3.370998458999999961e-10	3.599640584000000140e-03	-2.420166263999999970e-02	1.473157232000000114e-07	2.179790062999999861e-02	-1.408064300999999907e-01	4.249282080000000343e-06
1.390000000000000000e+02	3.590833332999999739e-01	-1.499634837000000109e+00	-2.492157645000000078e-03	7.472773532000000135e-10	3.656130498999999798e-03	-2.456607666999999912e-02	1.587783900000000060e-07	2.186706385000000002e-02	-1.410634943000000086e-01	4.437161313000000219e-06
1.400000000000000000e+02	3.616666666999999724e-01	-1.499625390999999919e+00	-2.555620327000000195e-03	1.157869753000000010e-09	3.712758912999999852e-03	-2.493085807999999987e-02	1.707228666999999951e-07	2.192067665999999915e-02	-1.412057074999999995e-01	4.623668433999999934e-06
1.410000000000000000e+02	3.642500000000000182e-01	-1.499615652999999993e+00	-2.620968869999999989e-03	1.631076135999999906e-09	3.769553844999999799e-03	-2.529621018000000054e-02	1.831766645999999954e-07	2.198513486000000169e-02	-1.414266187000000063e-01	4.820824989999999882e-06
1.420000000000000000e+02	3.668333333000000085e-01	-1.499605915000000067e+00	-2.686317701999999929e-03	2.104713456999999935e-09	3.826480862000000184e-03	-2.566189799000000160e-02	1.961309054000000040e-07	2.203626445999999975e-02	-1.415565723999999970e-01	5.014544807999999926e-06
1.430000000000000000e+02	3.694166667000000071e-01	-1.499595883000000018e+00	-2.753556924000000097e-03	2.646225847999999900e-09	3.883564276000000138e-03	-2.602808616999999908e-02	2.096176999999999885e-07	2.209680555000000102e-02	-1.417502620999999963e-01	5.220694681999999817e-06
1.440000000000000000e+02	3.719999999999999973e-01	-1.499585850000000109e+00	-2.820796365999999819e-03	3.188189990999999825e-09	3.940766885000000427e-03	-2.639452939999999831e-02	2.236291083999999984e-07	2.214294558000000010e-02	-1.418489924000000124e-01	5.423770995000000407e-06
1.450000000000000000e+02	3.745833332999999876e-01	-1.499575521999999994e+00	-2.889930001000000186e-03	3.803533714999999691e-09	3.998115907999999843e-03	-2.676140684000000158e-02	2.381975706999999937e-07	2.219962149000000162e-02	-1.420170725999999883e-01	5.639404774000000331e-06
1.460000000000000000e+02	3.771666666999999862e-01	-1.499565193000000018e+00	-2.959063758000000065e-03	4.419356236999999686e-09	4.055568675000000185e-03	-2.712842668999999873e-02	2.533220561000000098e-07	2.223978097999999848e-02	-1.420721993000000072e-01	5.854639521000000347e-06
1.470000000000000000e+02	3.797499999999999765e-01	-1.499554566999999894e+00	-3.030094580999999950e-03	5.114354347999999666e-09	4.113156364000000037e-03	-2.749580256999999833e-02	2.690315268000000112e-07	2.229200863999999949e-02	-1.422100203999999979e-01	6.081085428999999658e-06
1.480000000000000000e+02	3.823333333000000223e-01	-1.499543942000000074e+00	-3.101125444000000109e-03	5.809861685999999729e-09	4.170834933999999737e-03	-2.786322412999999928e-02	2.853323581999999953e-07	2.232718821000000131e-02	-1.422277013999999895e-01	6.309999224000000298e-06
1.490000000000000000e+02	3.849166667000000208e-01	-1.499533017999999940e+00	-3.174055307999999916e-03	6.590674234999999892e-09	4.228636273999999799e-03	-2.823091537999999900e-02	3.022500185999999794e-07	2.237471242000000152e-02	-1.423320969999999908e-01	6.548771782000000220e-06
1.500000000000000000e+02	3.875000000000000111e-01	-1.499522094000000028e+00	-3.246985157000000215e-03	7.372023509000000334e-09	4.286519701999999717e-03	-2.859858800999999853e-02	3.197909747999999800e-07	2.240648834999999992e-02	-1.423248877999999940e-01	6.790047540000000291e-06
1.510000000000000000e+02	3.900833333000000014e-01	-1.499510869999999940e+00	-3.321815149999999932e-03	8.245144079000000164e-09	4.344514693000000108e-03	-2.896644903000000076e-02	3.379821559999999987e-07	2.244967393000000047e-02	-1.423978153999999885e-01	7.041747597999999930e-06
1.520000000000000000e+02	3.926666666999999999e-01	-1.499499646999999936e+00	-3.396645080999999896e-03	9.118820453999999242e-09	4.402585363999999939e-03	-2.933423728000000147e-02	3.568187884999999876e-07	2.247896913999999913e-02	-1.423696442999999867e-01	7.291599664999999729e-06
1.530000000000000000e+02	3.952499999999999902e-01	-1.499488122999999895e+00	-3.473375616000000041e-03	1.009102408000000056e-08	4.460758066999999730e-03	-2.970214235999999938e-02	3.763368859000000052e-07	2.251846571000000116e-02	-1.424148672999999976e-01	7.555392535999999723e-06
1.540000000000000000e+02	3.978333332999999805e-01	-1.499476599999999937e+00	-3.550106024999999822e-03	1.106379441999999933e-08	4.518998722999999912e-03	-3.006990206000000054e-02	3.965131116999999959e-07	2.254477010000000003e-02	-1.423585961999999927e-01	7.810151942000000572e-06
1.550000000000000000e+02	4.004166666999999791e-01	-1.499464775000000083e+00	-3.628736774999999967e-03	1.214206919999999936e-08	4.577332850000000002e-03	-3.043770965999999939e-02	4.173966873999999983e-07	2.258095268999999947e-02	-1.423771325000000032e-01	8.083964771999999709e-06
1.560000000000000000e+02	4.030000000000000249e-01	-1.499452950000000007e+00	-3.707367321000000059e-03	1.322091531000000070e-08	4.635724122000000301e-03	-3.080528114999999886e-02	4.389437475999999953e-07	2.260307287000000095e-02	-1.422857405999999880e-01	8.340797508999999159e-06
1.570000000000000000e+02	4.055833333000000152e-01	-1.499440823000000034e+00	-3.787897124000000077e-03	1.441239402999999965e-08	4.694200118999999893e-03	-3.117282692000000049e-02	4.612175712000000166e-07	2.263586993000000006e-02	-1.422757798000000018e-01	8.622125230999999729e-06
1.580000000000000000e+02	4.081666667000000137e-01	-1.499428696999999922e+00	-3.868426651999999893e-03	1.560444580999999997e-08	4.752722909000000294e-03	-3.154005295000000125e-02	4.841568734999999503e-07	2.265398311000000123e-02	-1.421520112999999919e-01	8.879729924000000425e-06
1.590000000000000000e+02	4.107500000000000040e-01	-1.499416266999999969e+00	-3.950853522999999909e-03	1.691635763000000008e-08	4.811321311999999968e-03	-3.190717601999999709e-02	5.078368344999999785e-07	2.268325290999999994e-02	-1.421121559000000090e-01	9.166436522999999633e-06
1.600000000000000000e+02	4.133333332999999943e-01	-1.499403838000000100e+00	-4.033280061000000388e-03	1.822884547999999969e-08	4.869959142000000393e-03	-3.227391182000000081e-02	5.321857279999999646e-07	2.269851464000000041e-02	-1.419622466000000083e-01	9.425378151000000470e-06
1.610000000000000000e+02	4.159166666999999928e-01	-1.499391106000000029e+00	-4.117601274000000020e-03	1.966850068000000061e-08	4.928663796000000083e-03	-3.264046948000000337e-02	5.572858846999999730e-07	2.272438232000000002e-02	-1.418932871999999956e-01	9.716189691000000228e-06
