# # Time 	 Separation 	 Orbital Phase 
# 
5.729833333000000195e+00	2.732999360366718644e+00	4.922759509868054884e-01
5.732416666999999855e+00	2.732823006989765435e+00	4.925685775308440983e-01
5.735000000000000320e+00	2.732646883565355012e+00	4.928612398113371706e-01
5.737583332999999897e+00	2.732470380801890641e+00	4.931539103386751166e-01
5.740166666999999556e+00	2.732294113833201976e+00	4.934466190389155127e-01
5.742750000000000021e+00	2.732117490965736195e+00	4.937393389757426254e-01
5.745333332999999598e+00	2.731941091058041060e+00	4.940320999192603924e-01
5.747916667000000146e+00	2.731764296864339414e+00	4.943248845884410381e-01
5.750499999999999723e+00	2.731587739525179082e+00	4.946177050817023857e-01
5.753083333000000188e+00	2.731410794648941653e+00	4.949105408850794086e-01
5.755666666999999848e+00	2.731234088825135409e+00	4.952034124975477347e-01
5.758250000000000313e+00	2.731057015696393364e+00	4.954962865096039226e-01
5.760833332999999890e+00	2.730880174559053408e+00	4.957891976961115166e-01
5.763416667000000437e+00	2.730702956666200887e+00	4.960821036246829130e-01
5.766000000000000014e+00	2.730525972956705516e+00	4.963750497579007548e-01
5.768583332999999591e+00	2.730348609738714405e+00	4.966680020095571857e-01
5.771166667000000139e+00	2.730171481945846690e+00	4.969609930184045177e-01
5.773749999999999716e+00	2.729993974329244733e+00	4.972540008104516240e-01
5.776333333000000181e+00	2.729816705838409074e+00	4.975470467998986401e-01
5.778916666999999840e+00	2.729639062792565962e+00	4.978401102351387442e-01
5.781500000000000306e+00	2.729461657525270368e+00	4.981332140245310902e-01
5.784083332999999882e+00	2.729283895527600201e+00	4.984263397929790673e-01
5.786666667000000430e+00	2.729106368640890512e+00	4.987195040872498542e-01
5.789250000000000007e+00	2.728928491809098134e+00	4.990126919144652895e-01
5.791833332999999584e+00	2.728750844932545938e+00	4.993059186356196277e-01
5.794416667000000132e+00	2.728572828147306950e+00	4.995991708268028297e-01
5.796999999999999709e+00	2.728395040385491743e+00	4.998924612809589885e-01
5.799583333000000174e+00	2.728216853126166797e+00	5.001857734777155340e-01
5.802166666999999833e+00	2.728038902540170785e+00	5.004791207023793209e-01
5.804750000000000298e+00	2.727860558789548584e+00	5.007724674823049726e-01
5.807333332999999875e+00	2.727682451501529659e+00	5.010658544884460941e-01
5.809916667000000423e+00	2.727503959053722671e+00	5.013592458384608097e-01
5.812500000000000000e+00	2.727325702720007961e+00	5.016526764451747500e-01
5.815083332999999577e+00	2.727147074839854746e+00	5.019461169219554542e-01
5.817666667000000125e+00	2.726968678820542280e+00	5.022395968555719570e-01
5.820249999999999702e+00	2.726789874557801863e+00	5.025330897477477965e-01
5.822833333000000167e+00	2.726611315414566583e+00	5.028266218261123743e-01
5.825416666999999826e+00	2.726432370930791382e+00	5.031201685855239969e-01
5.828000000000000291e+00	2.726253664422998213e+00	5.034137535924887441e-01
5.830583332999999868e+00	2.726074596069175904e+00	5.037073524185687878e-01
5.833166667000000416e+00	2.725895759944988672e+00	5.040009902076237891e-01
5.835749999999999993e+00	2.725716552848216345e+00	5.042946411982192068e-01
5.838333332999999570e+00	2.725537579881904371e+00	5.045883301481669525e-01
5.840916667000000118e+00	2.725358223917835776e+00	5.048820282169410589e-01
5.843499999999999694e+00	2.725179098998606886e+00	5.051757652558723777e-01
5.846083333000000160e+00	2.724999550902423628e+00	5.054695151954108345e-01
5.848666666999999819e+00	2.724820245546989650e+00	5.057633005289535744e-01
5.851250000000000284e+00	2.724640536300654503e+00	5.060570852444983281e-01
5.853833332999999861e+00	2.724461063750037049e+00	5.063509104539619665e-01
5.856416667000000409e+00	2.724281201669177310e+00	5.066447417661700259e-01
5.858999999999999986e+00	2.724101573530715914e+00	5.069386132668177725e-01
5.861583332999999563e+00	2.723921555956725360e+00	5.072325009376418281e-01
5.864166667000000110e+00	2.723741767242831013e+00	5.075264261981301539e-01
5.866749999999999687e+00	2.723561565806666529e+00	5.078203727247884158e-01
5.869333333000000152e+00	2.723381604829428593e+00	5.081143562450699536e-01
5.871916666999999812e+00	2.723201263525623528e+00	5.084083577578072388e-01
5.874500000000000277e+00	2.723021156236142382e+00	5.087023980251076383e-01
5.877083332999999854e+00	2.722840665627187295e+00	5.089964522660002100e-01
5.879666667000000402e+00	2.722660408778593943e+00	5.092905450816158641e-01
5.882249999999999979e+00	2.722479758255188731e+00	5.095846466639650796e-01
5.884833333000000444e+00	2.722299344414119027e+00	5.098787865218503690e-01
5.887416667000000103e+00	2.722118539767867773e+00	5.101729289258927214e-01
5.889999999999999680e+00	2.721937968360104598e+00	5.104671103991428316e-01
5.892583333000000145e+00	2.721756987074037681e+00	5.107612942302507397e-01
5.895166666999999805e+00	2.721576239983854339e+00	5.110555184814226104e-01
5.897750000000000270e+00	2.721395077865769174e+00	5.113497507969355649e-01
5.900333332999999847e+00	2.721214154684613806e+00	5.116440229404490836e-01
5.902916667000000395e+00	2.721032841344114495e+00	5.119383068743845744e-01
5.905499999999999972e+00	2.720851755071187927e+00	5.122326288858092269e-01
5.908083333000000437e+00	2.720670254212201655e+00	5.125269656430359033e-01
5.910666667000000096e+00	2.720488988239429418e+00	5.128213425976598794e-01
5.913249999999999673e+00	2.720307308093377952e+00	5.131157459059190185e-01
5.915833333000000138e+00	2.720125867248735396e+00	5.134101863228692775e-01
5.918416666999999798e+00	2.719944031908679172e+00	5.137046414293474639e-01
5.921000000000000263e+00	2.719762430004069031e+00	5.139991358079668560e-01
5.923583332999999840e+00	2.719580426066827261e+00	5.142936394330027694e-01
5.926166667000000388e+00	2.719398658099387411e+00	5.145881824971588747e-01
5.928749999999999964e+00	2.719216486157587820e+00	5.148827315013804196e-01
5.931333333000000430e+00	2.719034551688445323e+00	5.151773187126670317e-01
5.933916667000000089e+00	2.718852215632767244e+00	5.154719046850031461e-01
5.936499999999999666e+00	2.718670116637749157e+00	5.157665308619951983e-01
5.939083333000000131e+00	2.718487609276758921e+00	5.160611613145532628e-01
5.941666666999999791e+00	2.718305339944758092e+00	5.163558318703606043e-01
5.944250000000000256e+00	2.718122664952319134e+00	5.166505138514043693e-01
5.946833332999999833e+00	2.717940223798208432e+00	5.169452361995132694e-01
5.949416667000000380e+00	2.717757354849252405e+00	5.172399684533904862e-01
5.951999999999999957e+00	2.717574724758847093e+00	5.175347436014481328e-01
5.954583333000000422e+00	2.717391669954944522e+00	5.178295382171959060e-01
5.957166667000000082e+00	2.717208851262373326e+00	5.181243724748174628e-01
5.959749999999999659e+00	2.717025606572729846e+00	5.184192306131305550e-01
5.962333333000000124e+00	2.716842603211123475e+00	5.187141258696906787e-01
5.964916666999999784e+00	2.716659194285713674e+00	5.190090317242951334e-01
5.967500000000000249e+00	2.716476020938087821e+00	5.193039776659790219e-01
5.970083332999999826e+00	2.716292442241665217e+00	5.195989308875805790e-01
5.972666667000000373e+00	2.716109098069769523e+00	5.198939235420844129e-01
5.975249999999999950e+00	2.715925342220441685e+00	5.201889174556627582e-01
5.977833333000000415e+00	2.715741822512137915e+00	5.204839511159804477e-01
5.980416667000000075e+00	2.715557891345583563e+00	5.207789834105346349e-01
5.982999999999999652e+00	2.715374195313462025e+00	5.210740577990928823e-01
5.985583333000000117e+00	2.715190087131595043e+00	5.213691416470147555e-01
5.988166666999999777e+00	2.715006215306690507e+00	5.216642654370872156e-01
5.990750000000000242e+00	2.714821928451036204e+00	5.219594029295341331e-01
5.993333332999999818e+00	2.714637870791103413e+00	5.222545794826475296e-01
5.995916667000000366e+00	2.714453380617020350e+00	5.225497690554949948e-01
5.998499999999999943e+00	2.714269123893889191e+00	5.228450004287222841e-01
6.001083333000000408e+00	2.714084438778487485e+00	5.231402527242053901e-01
6.003666667000000068e+00	2.713899992765663516e+00	5.234355445420690867e-01
6.006249999999999645e+00	2.713715123311469135e+00	5.237308553273861689e-01
6.008833333000000110e+00	2.713530494128902237e+00	5.240262042413760257e-01
6.011416666999999769e+00	2.713345455630745917e+00	5.243215608646956127e-01
6.014000000000000234e+00	2.713160651273682333e+00	5.246169583147792803e-01
6.016583332999999811e+00	2.712975427304615383e+00	5.249123615790740605e-01
6.019166667000000359e+00	2.712790441093490212e+00	5.252078035932792321e-01
6.021749999999999936e+00	2.712605031179445181e+00	5.255032432106498952e-01
6.024333333000000401e+00	2.712419858557941321e+00	5.257987249773666827e-01
6.026916667000000061e+00	2.712234268862367070e+00	5.260942109594405336e-01
6.029499999999999638e+00	2.712048913465008315e+00	5.263897386835729719e-01
6.032083333000000103e+00	2.711863136013691111e+00	5.266852793572286418e-01
6.034666666999999762e+00	2.711677595262945939e+00	5.269808603843940675e-01
6.037250000000000227e+00	2.711491613124744848e+00	5.272764510758405354e-01
6.039833332999999804e+00	2.711305873036884861e+00	5.275720840692553759e-01
6.042416667000000352e+00	2.711119692377513601e+00	5.278677340163794307e-01
6.044999999999999929e+00	2.710933752313932299e+00	5.281634238786323543e-01
6.047583333000000394e+00	2.710747379410779700e+00	5.284591341561913902e-01
6.050166667000000054e+00	2.710561246212840558e+00	5.287548838304503285e-01
6.052749999999999631e+00	2.710374690270630715e+00	5.290506480229609787e-01
6.055333333000000096e+00	2.710188370896588594e+00	5.293464518730915946e-01
6.057916666999999755e+00	2.710001627480103092e+00	5.296422624884162822e-01
6.060500000000000220e+00	2.709815120634911700e+00	5.299381134784465486e-01
6.063083332999999797e+00	2.709628181938833258e+00	5.302339665547673997e-01
6.065666667000000345e+00	2.709441480499157340e+00	5.305298604738617474e-01
6.068249999999999922e+00	2.709254350699017433e+00	5.308257538060503489e-01
6.070833333000000387e+00	2.709067458431698938e+00	5.311216896492683137e-01
6.073416667000000047e+00	2.708880140025141436e+00	5.314176345401923074e-01
6.075999999999999623e+00	2.708693056537984312e+00	5.317136210377942929e-01
6.078583333000000088e+00	2.708505539571842480e+00	5.320096230241897484e-01
6.081166666999999748e+00	2.708318256029757620e+00	5.323056635354173061e-01
6.083750000000000213e+00	2.708130526492231294e+00	5.326017155191308250e-01
6.086333332999999790e+00	2.707943034854641162e+00	5.328978088547781100e-01
6.088916667000000338e+00	2.707755117498499509e+00	5.331939170879036460e-01
6.091499999999999915e+00	2.707567432929335993e+00	5.334900678226915938e-01
6.094083333000000380e+00	2.707379312851326159e+00	5.337862375236919199e-01
6.096666667000000039e+00	2.707191430646350039e+00	5.340824471689251673e-01
6.099249999999999616e+00	2.707003117916276125e+00	5.343786675344998072e-01
6.101833333000000081e+00	2.706815039976874004e+00	5.346749288428188640e-01
6.104416666999999741e+00	2.706626522668222901e+00	5.349711956654836786e-01
6.107000000000000206e+00	2.706438243307470959e+00	5.352675032408270583e-01
6.109583332999999783e+00	2.706249522492090609e+00	5.355638116781047398e-01
6.112166667000000331e+00	2.706061038935066776e+00	5.358601626340621094e-01
6.114749999999999908e+00	2.705872121043949363e+00	5.361565169129425268e-01
6.117333333000000373e+00	2.705683440482212543e+00	5.364529137978421014e-01
6.119916667000000032e+00	2.705494325203400496e+00	5.367493226656014915e-01
6.122499999999999609e+00	2.705305445996401215e+00	5.370457733704105951e-01
6.125083333000000074e+00	2.705116107912038714e+00	5.373422363890432152e-01
6.127666666999999734e+00	2.704927014616716363e+00	5.376387416333062719e-01
6.130250000000000199e+00	2.704737477229847364e+00	5.379352598895137394e-01
6.132833332999999776e+00	2.704548179211948344e+00	5.382318199153859339e-01
6.135416667000000324e+00	2.704358451845650713e+00	5.385283950382964147e-01
6.137999999999999901e+00	2.704168957157302433e+00	5.388250128382889859e-01
6.140583333000000366e+00	2.703979020916232656e+00	5.391216469122552812e-01
6.143166667000000025e+00	2.703789323032482983e+00	5.394183214747861888e-01
6.145749999999999602e+00	2.703599179704092137e+00	5.397150051236843105e-01
6.148333333000000067e+00	2.703409274653355343e+00	5.400117299535902582e-01
6.150916666999999727e+00	2.703218917804739885e+00	5.403084595052284334e-01
6.153500000000000192e+00	2.703028800860624248e+00	5.406052305506389155e-01
6.156083332999999769e+00	2.702838233701116533e+00	5.409020046823801442e-01
6.158666667000000317e+00	2.702647905057018018e+00	5.411988216354177705e-01
6.161249999999999893e+00	2.702457130089431558e+00	5.414956464472781006e-01
6.163833333000000358e+00	2.702266595140800920e+00	5.417925135989263286e-01
6.166416667000000018e+00	2.702075613674446153e+00	5.420893958590571327e-01
6.168999999999999595e+00	2.701884865370877353e+00	5.423863184282302630e-01
6.171583333000000060e+00	2.701693657224740086e+00	5.426832560069319022e-01
6.174166666999999720e+00	2.701502689482561781e+00	5.429802347776643279e-01
6.176750000000000185e+00	2.701311281924588581e+00	5.432772281136248882e-01
6.179333332999999762e+00	2.701120110462174040e+00	5.435742643229968252e-01
6.181916667000000309e+00	2.700928504225002413e+00	5.438713154858526577e-01
6.184499999999999886e+00	2.700737130604625502e+00	5.441684095537702159e-01
6.187083333000000351e+00	2.700545307132816486e+00	5.444655180704325304e-01
6.189666667000000011e+00	2.700353720112898870e+00	5.447626683108034440e-01
6.192249999999999588e+00	2.700161675468326639e+00	5.450598270602131645e-01
6.194833333000000053e+00	2.699969869759008212e+00	5.453570276545954831e-01
6.197416666999999713e+00	2.699777605703165495e+00	5.456542322995739935e-01
6.200000000000000178e+00	2.699585579372369537e+00	5.459514802187889204e-01
6.202583332999999755e+00	2.699393096697198402e+00	5.462487343631925452e-01
6.205166667000000302e+00	2.699200852429095132e+00	5.465460315241803535e-01
6.207749999999999879e+00	2.699008152715507869e+00	5.468433392793656811e-01
6.210333333000000344e+00	2.698815690892354624e+00	5.471406904637604596e-01
6.212916667000000004e+00	2.698622762343329207e+00	5.474380541025861691e-01
6.215499999999999581e+00	2.698430076800428790e+00	5.477354614758639384e-01
6.218083333000000046e+00	2.698236931080101986e+00	5.480328862036071280e-01
6.220666666999999705e+00	2.698044026279971419e+00	5.483303526997710398e-01
6.223250000000000171e+00	2.697850675431408884e+00	5.486278346229737091e-01
6.225833332999999747e+00	2.697657562508744888e+00	5.489253593686425070e-01
6.228416667000000295e+00	2.697464002562275809e+00	5.492228991163903284e-01
6.230999999999999872e+00	2.697270677153196239e+00	5.495204817907926031e-01
6.233583333000000337e+00	2.697076889462902027e+00	5.498180775035075296e-01
6.236166666999999997e+00	2.696883339062167373e+00	5.501157157215494919e-01
6.238749999999999574e+00	2.696689321700155073e+00	5.504133615485916620e-01
6.241333333000000039e+00	2.696495544054668514e+00	5.507110499680426541e-01
6.243916666999999698e+00	2.696301297886456005e+00	5.510087431949518555e-01
6.246500000000000163e+00	2.696107291148260199e+00	5.513064802877118975e-01
6.249083332999999740e+00	2.695912819850897257e+00	5.516042255351489842e-01
6.251666667000000288e+00	2.695718587138689060e+00	5.519020141748285369e-01
6.254249999999999865e+00	2.695523891465810173e+00	5.521998142939720244e-01
6.256833333000000330e+00	2.695329431020204947e+00	5.524976565163108866e-01
6.259416666999999990e+00	2.695134498193240802e+00	5.527955132131049387e-01
6.261999999999999567e+00	2.694939806566928553e+00	5.530934121163529893e-01
6.264583333000000032e+00	2.694744654410791806e+00	5.533913278835436156e-01
6.267166666999999691e+00	2.694549741935960974e+00	5.536892863733351433e-01
6.269750000000000156e+00	2.694354375775269261e+00	5.539872582469482776e-01
6.272333332999999733e+00	2.694159248708880572e+00	5.542852732263456872e-01
6.274916667000000281e+00	2.693963664575004469e+00	5.545833004495207552e-01
6.277499999999999858e+00	2.693768315289231108e+00	5.548813710869755500e-01
6.280083333000000323e+00	2.693572492601288282e+00	5.551794514371017897e-01
6.282666666999999983e+00	2.693376908884110854e+00	5.554775748962172965e-01
6.285249999999999559e+00	2.693180851702661638e+00	5.557757026500862452e-01
6.287833333000000025e+00	2.692985034171808678e+00	5.560738739566113420e-01
6.290416666999999684e+00	2.692788742394720103e+00	5.563720486328106452e-01
6.293000000000000149e+00	2.692592691943851424e+00	5.566702672035118704e-01
6.295583332999999726e+00	2.692396172008970634e+00	5.569684922617562650e-01
6.298166667000000274e+00	2.692199891021506364e+00	5.572667612298969342e-01
6.300749999999999851e+00	2.692003144968730055e+00	5.575650388490352993e-01
6.303333333000000316e+00	2.691806632565419299e+00	5.578633593618286257e-01
6.305916666999999975e+00	2.691609640981866391e+00	5.581616908426693113e-01
6.308500000000000441e+00	2.691412891150901654e+00	5.584600651692903650e-01
6.311083333000000017e+00	2.691215677869208012e+00	5.587584515983305966e-01
6.313666666999999677e+00	2.691018704799484684e+00	5.590568813933870507e-01
6.316250000000000142e+00	2.690821272319333435e+00	5.593553202902806776e-01
6.318833332999999719e+00	2.690624077508204870e+00	5.596538031762278154e-01
6.321416667000000267e+00	2.690426419426002358e+00	5.599522930782545593e-01
6.323999999999999844e+00	2.690228996892210844e+00	5.602508271454633704e-01
6.326583333000000309e+00	2.690031095782208226e+00	5.605493663584354413e-01
6.329166666999999968e+00	2.689833435749675594e+00	5.608479488705115923e-01
6.331750000000000433e+00	2.689635297553456539e+00	5.611465314507018132e-01
6.334333333000000010e+00	2.689437400592318728e+00	5.614451581596722196e-01
6.336916666999999670e+00	2.689239024525140742e+00	5.617437860235905411e-01
6.339500000000000135e+00	2.689040889190728922e+00	5.620424584689979186e-01
6.342083332999999712e+00	2.688842280544438079e+00	5.623411350799052411e-01
6.344666667000000260e+00	2.688643912326848628e+00	5.626398561172809565e-01
6.347249999999999837e+00	2.688445061352110255e+00	5.629385801495823127e-01
6.349833333000000302e+00	2.688246453558882365e+00	5.632373502798918574e-01
6.352416666999999961e+00	2.688047365057276927e+00	5.635361311081695801e-01
6.355000000000000426e+00	2.687848518706891454e+00	5.638349553666975877e-01
6.357583333000000003e+00	2.687649203773222695e+00	5.641337892905299300e-01
6.360166666999999663e+00	2.687450128028733509e+00	5.644326677251528812e-01
6.362750000000000128e+00	2.687250580301417280e+00	5.647315554040593932e-01
6.365333332999999705e+00	2.687051272055803075e+00	5.650304871152652675e-01
6.367916667000000253e+00	2.686851474983256605e+00	5.653294288295319658e-01
6.370499999999999829e+00	2.686651921876414217e+00	5.656284137744911344e-01
6.373083333000000295e+00	2.686451882783529310e+00	5.659274043869018112e-01
6.375666666999999954e+00	2.686252082014875420e+00	5.662264398204589488e-01
6.378250000000000419e+00	2.686051788902900750e+00	5.665254795155824086e-01
6.380833332999999996e+00	2.685851737692712682e+00	5.668245640998440527e-01
6.383416666999999656e+00	2.685651202355259226e+00	5.671236538881861966e-01
6.386000000000000121e+00	2.685450906507334423e+00	5.674227899679042952e-01
6.388583332999999698e+00	2.685250117697157712e+00	5.677219423309618485e-01
6.391166667000000245e+00	2.685049570196389457e+00	5.680211392834338957e-01
6.393749999999999822e+00	2.684848519142642775e+00	5.683203527022685497e-01
6.396333333000000287e+00	2.684647711205437215e+00	5.686196118204485117e-01
6.398916666999999947e+00	2.684446396530661527e+00	5.689188912549917321e-01
6.401500000000000412e+00	2.684245324887331030e+00	5.692182149951571235e-01
6.404083332999999989e+00	2.684043767630135413e+00	5.695175556728632182e-01
6.406666666999999649e+00	2.683842450829503345e+00	5.698169412659047639e-01
6.409250000000000114e+00	2.683640660016493484e+00	5.701163397401493027e-01
6.411833332999999691e+00	2.683439108856554789e+00	5.704157826953895061e-01
6.414416667000000238e+00	2.683237067412560961e+00	5.707152382666427215e-01
6.416999999999999815e+00	2.683035269850105653e+00	5.710147380548835638e-01
6.419583333000000280e+00	2.682832985071278653e+00	5.713142469428549308e-01
6.422166666999999940e+00	2.682630938388568698e+00	5.716138015592500121e-01
6.424750000000000405e+00	2.682428396948841609e+00	5.719133645997857007e-01
6.427333332999999982e+00	2.682226097157211164e+00	5.722129734002482371e-01
6.429916666999999642e+00	2.682023307539352253e+00	5.725125916595177333e-01
6.432500000000000107e+00	2.681820758230088142e+00	5.728122556379370289e-01
6.435083332999999683e+00	2.681617720321476384e+00	5.731119314318293689e-01
6.437666667000000231e+00	2.681414923183004451e+00	5.734116532353883411e-01
6.440249999999999808e+00	2.681211626099308187e+00	5.737113873847909939e-01
6.442833333000000273e+00	2.681008573361393310e+00	5.740111682775413948e-01
6.445416666999999933e+00	2.680805024315165763e+00	5.743109665694468013e-01
6.448000000000000398e+00	2.680601717804213635e+00	5.746108099084797916e-01
6.450583332999999975e+00	2.680397925721570651e+00	5.749106701667654473e-01
6.453166666999999634e+00	2.680194373557983845e+00	5.752105760575193516e-01
6.455750000000000099e+00	2.679990334516411110e+00	5.755104969378301849e-01
6.458333332999999676e+00	2.679786531035907249e+00	5.758104644131666339e-01
6.460916667000000224e+00	2.679582228821802303e+00	5.761104450893711482e-01
6.463499999999999801e+00	2.679378167743599271e+00	5.764104714980484712e-01
6.466083333000000266e+00	2.679173607755176434e+00	5.767105085251809093e-01
6.468666666999999926e+00	2.678969290467128062e+00	5.770105908569351794e-01
6.471250000000000391e+00	2.678764471612440801e+00	5.773106818658529926e-01
6.473833332999999968e+00	2.678559895663604973e+00	5.776108190191175940e-01
6.476416666999999627e+00	2.678354823094150738e+00	5.779109658791246051e-01
6.479000000000000092e+00	2.678149992145064218e+00	5.782111588782011813e-01
6.481583332999999669e+00	2.677944666809211061e+00	5.785113638030974226e-01
6.484166667000000217e+00	2.677739583495646780e+00	5.788116151271914811e-01
6.486749999999999794e+00	2.677533988594997805e+00	5.791118803651091884e-01
6.489333333000000259e+00	2.677328639038601299e+00	5.794121925763101588e-01
6.491916666999999919e+00	2.677122785792059645e+00	5.797125213591127757e-01
6.494500000000000384e+00	2.676917175805836102e+00	5.800128959705185272e-01
6.497083332999999961e+00	2.676711071759444671e+00	5.803132874085139559e-01
6.499666666999999620e+00	2.676505208986110329e+00	5.806137249389305977e-01
6.502250000000000085e+00	2.676298841710235799e+00	5.809141810361715397e-01
6.504833332999999662e+00	2.676092718835755946e+00	5.812146816514593972e-01
6.507416667000000210e+00	2.675886092823237306e+00	5.815151950528305580e-01
6.509999999999999787e+00	2.675679709025460706e+00	5.818157544916113810e-01
6.512583333000000252e+00	2.675472819795532420e+00	5.821163243255512709e-01
6.515166666999999912e+00	2.675266173229825295e+00	5.824169404902802549e-01
6.517750000000000377e+00	2.675059020458638859e+00	5.827175655024916523e-01
6.520333332999999953e+00	2.674852111785827713e+00	5.830182370264919145e-01
6.522916666999999613e+00	2.674644702029356225e+00	5.833189178410171927e-01
6.525500000000000078e+00	2.674437532804753381e+00	5.836196459086507859e-01
6.528083332999999655e+00	2.674229862150238279e+00	5.839203860433656024e-01
6.530666667000000203e+00	2.674022432381211622e+00	5.842211736626560237e-01
6.533249999999999780e+00	2.673814481139561661e+00	5.845219757797490701e-01
6.535833333000000245e+00	2.673606777445848515e+00	5.848228251272686862e-01
6.538416666999999904e+00	2.673398561213866653e+00	5.851236908355880173e-01
6.541000000000000369e+00	2.673190589757339808e+00	5.854246029341325652e-01
6.543583332999999946e+00	2.672982115700664352e+00	5.857255318207891248e-01
6.546166666999999606e+00	2.672773880670122448e+00	5.860265086207646634e-01
6.548750000000000071e+00	2.672565139713575455e+00	5.863275025710258381e-01
6.551333332999999648e+00	2.672356640781314852e+00	5.866285427915762796e-01
6.553916667000000196e+00	2.672147637319683078e+00	5.869295944348628113e-01
6.556499999999999773e+00	2.671938875760276666e+00	5.872306930051589546e-01
6.559083333000000238e+00	2.671729600462539711e+00	5.875318021448476813e-01
6.561666666999999897e+00	2.671520569237917364e+00	5.878329581232255574e-01
6.564250000000000362e+00	2.671311027562786489e+00	5.881341227321236209e-01
6.566833332999999939e+00	2.671101729570277250e+00	5.884353346812120078e-01
6.569416666999999599e+00	2.670891922486722692e+00	5.887365562793326346e-01
6.572000000000000064e+00	2.670682359137540818e+00	5.890378252935519754e-01
6.574583332999999641e+00	2.670472284861745926e+00	5.893391072200885317e-01
6.577166667000000189e+00	2.670262452010469634e+00	5.896404373266594945e-01
6.579749999999999766e+00	2.670052091934838057e+00	5.899417822100528896e-01
6.582333333000000231e+00	2.669841979661754294e+00	5.902431748517131815e-01
6.584916666999999890e+00	2.669631348480328459e+00	5.905445831035492921e-01
6.587500000000000355e+00	2.669420960165193701e+00	5.908460390925933670e-01
6.590083332999999932e+00	2.669210053240914426e+00	5.911475144402916770e-01
6.592666666999999592e+00	2.668999393449595470e+00	5.914490359165168742e-01
6.595250000000000057e+00	2.668788222486766060e+00	5.917505730589965873e-01
6.597833332999999634e+00	2.668577292734949591e+00	5.920521577764376042e-01
6.600416667000000182e+00	2.668365851300898317e+00	5.923537547769025524e-01
6.602999999999999758e+00	2.668154653791751763e+00	5.926553988959809560e-01
6.605583333000000223e+00	2.667942938688249832e+00	5.929570536279857862e-01
6.608166666999999883e+00	2.667731467074314633e+00	5.932587559529112209e-01
6.610750000000000348e+00	2.667519480647204233e+00	5.935604660205494598e-01
6.613333332999999925e+00	2.667307737892444575e+00	5.938622244967264319e-01
6.615916666999999585e+00	2.667095479078566367e+00	5.941639929477757764e-01
6.618500000000000050e+00	2.666883462822767559e+00	5.944658099093993453e-01
6.621083332999999627e+00	2.666670925641579259e+00	5.947676404105730619e-01
6.623666667000000174e+00	2.666458632026098119e+00	5.950695193548688477e-01
6.626249999999999751e+00	2.666245805498538513e+00	5.953714127855087579e-01
6.628833333000000216e+00	2.666033227309766218e+00	5.956733546768229193e-01
6.631416666999999876e+00	2.665820126662935330e+00	5.959753117336111794e-01
6.634000000000000341e+00	2.665607264746940430e+00	5.962773186606752374e-01
6.636583332999999918e+00	2.665393880026869944e+00	5.965793434610404677e-01
6.639166666999999578e+00	2.665180739340096139e+00	5.968814164291031954e-01
6.641750000000000043e+00	2.664967085496086519e+00	5.971835041256893239e-01
6.644333332999999620e+00	2.664753674276750139e+00	5.974856399384111949e-01
6.646916667000000167e+00	2.664539745983756536e+00	5.977877885842373118e-01
6.649499999999999744e+00	2.664326060489129677e+00	5.980899854881071009e-01
6.652083333000000209e+00	2.664111853172134836e+00	5.983921928972133486e-01
6.654666666999999869e+00	2.663897889881794434e+00	5.986944486194458737e-01
6.657250000000000334e+00	2.663683402332243766e+00	5.989967131154619873e-01
6.659833332999999911e+00	2.663469158721886387e+00	5.992990265888366030e-01
6.662416666999999570e+00	2.663254388073128975e+00	5.996013502111694482e-01
6.665000000000000036e+00	2.663039862638585831e+00	5.999037228973682634e-01
6.667583332999999612e+00	2.662824810377146800e+00	6.002061093987638429e-01
6.670166667000000160e+00	2.662610002934538311e+00	6.005085447977203117e-01
6.672749999999999737e+00	2.662394671895534692e+00	6.008109960294222285e-01
6.675333333000000202e+00	2.662179577420748178e+00	6.011134963331478120e-01
6.677916666999999862e+00	2.661963944051164432e+00	6.014160136537143320e-01
6.680500000000000327e+00	2.661748554296283320e+00	6.017185799741761043e-01
6.683083332999999904e+00	2.661532641906736885e+00	6.020211618375189699e-01
6.685666666999999563e+00	2.661316972617481014e+00	6.023237931193600181e-01
6.688250000000000028e+00	2.661100784993662316e+00	6.026264391608052717e-01
6.690833332999999605e+00	2.660884838999451940e+00	6.029291345435756622e-01
6.693416667000000153e+00	2.660668372515739843e+00	6.032318431122233315e-01
6.695999999999999730e+00	2.660452148545072504e+00	6.035346008909601156e-01
6.698583333000000195e+00	2.660235398656817019e+00	6.038373705204724828e-01
6.701166666999999855e+00	2.660018891302744493e+00	6.041401894118627602e-01
6.703750000000000320e+00	2.659801851375240833e+00	6.044430181104201161e-01
6.706333332999999897e+00	2.659585056707088668e+00	6.047458962840753793e-01
6.708916666999999556e+00	2.659367728093933625e+00	6.050487844229988088e-01
6.711500000000000021e+00	2.659150644307438416e+00	6.053517225198263851e-01
6.714083332999999598e+00	2.658933029604270804e+00	6.056546738003210084e-01
6.716666667000000146e+00	2.658715656877999933e+00	6.059576755175755114e-01
6.719249999999999723e+00	2.658497747417155388e+00	6.062606947626113518e-01
6.721833333000000188e+00	2.658280080695512027e+00	6.065637642551734432e-01
6.724416666999999848e+00	2.658061875162968768e+00	6.068668471546277976e-01
6.727000000000000313e+00	2.657843916858521283e+00	6.071699807947262828e-01
6.729583332999999890e+00	2.657625425656323870e+00	6.074731299563947973e-01
