# # Time 	 R_dot 	 Theta_dot 
# 
9.739166666999999888e-01	-2.730548397242685624e-02	6.100725739949050541e-02
9.765000000000000346e-01	-2.736133012075525964e-02	6.112295393186190778e-02
9.790833332999999694e-01	-2.741696972416458183e-02	6.123828319302953432e-02
9.816666667000000235e-01	-2.747245375407237483e-02	6.135314650829109401e-02
9.842499999999999583e-01	-2.752773087747887801e-02	6.146764640348756359e-02
9.868333333000000041e-01	-2.758285087223739246e-02	6.158168454653165091e-02
9.894166666999999471e-01	-2.763776449457104600e-02	6.169536361695967391e-02
9.919999999999999929e-01	-2.769252337448397869e-02	6.180858667508447313e-02
9.945833333000000387e-01	-2.774707702149888447e-02	6.192145517520192266e-02
9.971666666999999817e-01	-2.780147706129594207e-02	6.203387222609493823e-02
9.997500000000000275e-01	-2.785567266078278065e-02	6.214593923177829521e-02
1.002333332999999937e+00	-2.790971436887218146e-02	6.225755743619912352e-02
1.004916667000000041e+00	-2.796355317558639822e-02	6.236882929408257836e-02
1.007500000000000062e+00	-2.801724222295512781e-02	6.247965483171866868e-02
1.010083333000000083e+00	-2.807073083548821194e-02	6.259013739064162030e-02
1.012666666999999965e+00	-2.812407470799320464e-02	6.270017738654369566e-02
1.015249999999999986e+00	-2.817722193306704259e-02	6.280987763237123878e-02
1.017833333000000007e+00	-2.823022643511059054e-02	6.291913844895730135e-02
1.020416667000000110e+00	-2.828303753086804095e-02	6.302806266782302880e-02
1.022999999999999909e+00	-2.833570445664989473e-02	6.313654992411130151e-02
1.025583332999999930e+00	-2.838818065838141433e-02	6.324470407192535337e-02
1.028166667000000034e+00	-2.844051869461977633e-02	6.335242687036242437e-02
1.030750000000000055e+00	-2.849266821068117614e-02	6.345982056067518695e-02
1.033333333000000076e+00	-2.854468071344317195e-02	6.356678885784106114e-02
1.035916666999999958e+00	-2.859650792335867442e-02	6.367343254680367381e-02
1.038499999999999979e+00	-2.864820234738393520e-02	6.377965501021773398e-02
1.041083333000000000e+00	-2.869971560278457984e-02	6.388555762497237500e-02
1.043666667000000103e+00	-2.875110081441566157e-02	6.399104355499309060e-02
1.046249999999999902e+00	-2.880230909673976714e-02	6.409621389573444405e-02
1.048833332999999923e+00	-2.885339350909354658e-02	6.420097036590313722e-02
1.051416667000000027e+00	-2.890430575481296033e-02	6.430541489053345772e-02
1.054000000000000048e+00	-2.895509736630265396e-02	6.440944818872514077e-02
1.056583333000000069e+00	-2.900572103032792934e-02	6.451317276856556593e-02
1.059166666999999951e+00	-2.905622368969863062e-02	6.461648824053616014e-02
1.061749999999999972e+00	-2.910656087495826216e-02	6.471949766420635741e-02
1.064333332999999993e+00	-2.915677275211086758e-02	6.482210160958221112e-02
1.066916667000000096e+00	-2.920682032516513232e-02	6.492440283933081924e-02
1.069499999999999895e+00	-2.925674263615980070e-02	6.502630434240265489e-02
1.072083332999999916e+00	-2.930650256609620280e-02	6.512790703928374170e-02
1.074666667000000020e+00	-2.935614704958257673e-02	6.522911519734853059e-02
1.077250000000000041e+00	-2.940563156572711251e-02	6.533002923347265567e-02
1.079833333000000062e+00	-2.945500072416657941e-02	6.543055314081737406e-02
1.082416666999999943e+00	-2.950421288784968107e-02	6.553078758424160655e-02
1.084999999999999964e+00	-2.955331144151811598e-02	6.563063606866448296e-02
1.087583332999999985e+00	-2.960225676100846498e-02	6.573019935051874207e-02
1.090166667000000089e+00	-2.965109475730987737e-02	6.582938133879551179e-02
1.092750000000000110e+00	-2.969978298509824005e-02	6.592828219479611451e-02
1.095333332999999909e+00	-2.974836538132849539e-02	6.602680511395971064e-02
1.097916667000000013e+00	-2.979680236497376719e-02	6.612505059818053754e-02
1.100500000000000034e+00	-2.984513461494487860e-02	6.622292055632245100e-02
1.103083333000000055e+00	-2.989332401914171142e-02	6.632051669327203303e-02
1.105666666999999936e+00	-2.994140468425219789e-02	6.641774237878497744e-02
1.108249999999999957e+00	-2.998934348405818059e-02	6.651469778916077602e-02
1.110833332999999978e+00	-3.003717456209039141e-02	6.661128719998510306e-02
1.113416667000000082e+00	-3.008486379355014909e-02	6.670761015641310521e-02
1.116000000000000103e+00	-3.013244585992845559e-02	6.680357069074446819e-02
1.118583332999999902e+00	-3.017988728106553095e-02	6.689926909678300948e-02
1.121166667000000006e+00	-3.022722283884698297e-02	6.699460954727561035e-02
1.123750000000000027e+00	-3.027441999909777359e-02	6.708969194141960191e-02
1.126333333000000048e+00	-3.032151509211125293e-02	6.718442132316343463e-02
1.128916666999999929e+00	-3.036847334576943738e-02	6.727889692656159604e-02
1.131499999999999950e+00	-3.041532964061786568e-02	6.737302233808714624e-02
1.134083332999999971e+00	-3.046205146463044564e-02	6.746689778156533812e-02
1.136666667000000075e+00	-3.050867097108012765e-02	6.756042474228135530e-02
1.139250000000000096e+00	-3.055515755653832877e-02	6.765370520351203509e-02
1.141833332999999895e+00	-3.060153941378823336e-02	6.774664065045291061e-02
1.144416666999999999e+00	-3.064778898261041537e-02	6.783933241634965139e-02
1.147000000000000020e+00	-3.069393249081356356e-02	6.793168088377204983e-02
1.149583333000000041e+00	-3.073994347063136942e-02	6.802378792725544132e-02
1.152166666999999922e+00	-3.078584486725844532e-02	6.811555245104342071e-02
1.154749999999999943e+00	-3.083161278497905528e-02	6.820707792279168125e-02
1.157333332999999964e+00	-3.087727279899933272e-02	6.829826459580778941e-02
1.159916667000000068e+00	-3.092280004090466536e-02	6.838921455197163879e-02
1.162500000000000089e+00	-3.096822202432821317e-02	6.847982881906401753e-02
1.165083333000000110e+00	-3.101351117218687295e-02	6.857020854974003876e-02
1.167666666999999991e+00	-3.105869803502344165e-02	6.866025519045224068e-02
1.170250000000000012e+00	-3.110375564787406719e-02	6.875007055438943360e-02
1.172833333000000033e+00	-3.114872136567292671e-02	6.883955661401836013e-02
1.175416666999999915e+00	-3.119356260475337692e-02	6.892881420540813986e-02
1.177999999999999936e+00	-3.123831392493709239e-02	6.901774570006649623e-02
1.180583332999999957e+00	-3.128294586030064967e-02	6.910645185386168898e-02
1.183166667000000061e+00	-3.132748595619987836e-02	6.919483450298193061e-02
1.185750000000000082e+00	-3.137190957897250526e-02	6.928299453339777092e-02
1.188333333000000103e+00	-3.141623936704089626e-02	6.937083186049475270e-02
1.190916666999999984e+00	-3.146045338062451735e-02	6.945844922404836863e-02
1.193500000000000005e+00	-3.150457604274842921e-02	6.954574776881194964e-02
1.196083333000000026e+00	-3.154858408531779207e-02	6.963282877735188503e-02
1.198666666999999908e+00	-3.159249971873182017e-02	6.971959218744663844e-02
1.201249999999999929e+00	-3.163630143828314450e-02	6.980613973021251861e-02
1.203833332999999950e+00	-3.168000871209913916e-02	6.989236800286070805e-02
1.206416667000000054e+00	-3.172360336698234334e-02	6.997838180592391710e-02
1.209000000000000075e+00	-3.176710912617332350e-02	7.006408069497356561e-02
1.211583333000000096e+00	-3.181050460715362932e-02	7.014956696863094976e-02
1.214166666999999977e+00	-3.185381476723432581e-02	7.023474277885763395e-02
1.216749999999999998e+00	-3.189701703773582808e-02	7.031970831989546589e-02
1.219333333000000019e+00	-3.194013433747192043e-02	7.040436558043398907e-02
1.221916666999999901e+00	-3.198314749061476059e-02	7.048881545242274838e-02
1.224499999999999922e+00	-3.202608345054996919e-02	7.057296162672485607e-02
1.227083332999999943e+00	-3.206891944866252508e-02	7.065690357519652243e-02
1.229666667000000047e+00	-3.211168372347258243e-02	7.074054649316523224e-02
1.232250000000000068e+00	-3.215435279129064128e-02	7.082398908416256966e-02
1.234833333000000088e+00	-3.219694527687251562e-02	7.090713429481868002e-02
1.237416666999999970e+00	-3.223944417218640307e-02	7.099008278205996836e-02
1.239999999999999991e+00	-3.228185929826306311e-02	7.107273793038863807e-02
1.242583333000000012e+00	-3.232418103304948720e-02	7.115519952949375670e-02
1.245166666999999894e+00	-3.236642423683928210e-02	7.123736983571186954e-02
1.247749999999999915e+00	-3.240857343129015244e-02	7.131934892003094495e-02
1.250333332999999936e+00	-3.245063958666622589e-02	7.140103584455420593e-02
1.252916667000000039e+00	-3.249261154697000858e-02	7.148253334752925625e-02
1.255500000000000060e+00	-3.253449710407502887e-02	7.156374127584529121e-02
1.258083333000000081e+00	-3.257628853536753688e-02	7.164476090908483696e-02
1.260666666999999963e+00	-3.261800203059165432e-02	7.172549245094389514e-02
1.263249999999999984e+00	-3.265962274431733620e-02	7.180603680735080097e-02
1.265833333000000005e+00	-3.270117204285950818e-02	7.188629556436701429e-02
1.268416667000000109e+00	-3.274263229144975390e-02	7.196636916774244719e-02
1.270999999999999908e+00	-3.278401517279236344e-02	7.204615892060589610e-02
1.273583332999999929e+00	-3.282531160322240543e-02	7.212576537548694156e-02
1.276166667000000032e+00	-3.286653279969644487e-02	7.220508966086694458e-02
1.278750000000000053e+00	-3.290766922332270111e-02	7.228423257558024007e-02
1.281333333000000074e+00	-3.294873718976019938e-02	7.236309797816942169e-02
1.283916666999999956e+00	-3.298972317845280666e-02	7.244178487093208552e-02
1.286499999999999977e+00	-3.303064361199468946e-02	7.252019944787829742e-02
1.289083332999999998e+00	-3.307148615907071210e-02	7.259843916351578497e-02
1.291666667000000102e+00	-3.311225606819631628e-02	7.267640745397412061e-02
1.294249999999999901e+00	-3.315294914487069977e-02	7.275420420718060888e-02
1.296833332999999921e+00	-3.319356249340427167e-02	7.283173012712086669e-02
1.299416667000000025e+00	-3.323409709843345300e-02	7.290908712740584718e-02
1.302000000000000046e+00	-3.327455492770788059e-02	7.298617731469721204e-02
1.304583333000000067e+00	-3.331493236387678136e-02	7.306310054095990769e-02
1.307166666999999949e+00	-3.335523717560571338e-02	7.313975908627010081e-02
1.309749999999999970e+00	-3.339546349346499132e-02	7.321625359708032466e-02
1.312333332999999991e+00	-3.343561527473995487e-02	7.329248573611134299e-02
1.314916667000000094e+00	-3.347569056596857301e-02	7.336855592909206913e-02
1.317499999999999893e+00	-3.351568490616965018e-02	7.344436554499898795e-02
1.320083332999999914e+00	-3.355560252577031999e-02	7.352001519779462202e-02
1.322666667000000018e+00	-3.359544152803755485e-02	7.359540255054541902e-02
1.325250000000000039e+00	-3.363520205600217805e-02	7.367063038297370914e-02
1.327833333000000060e+00	-3.367488487794928487e-02	7.374559789215082151e-02
1.330416666999999942e+00	-3.371448983198946370e-02	7.382040693583188928e-02
1.332999999999999963e+00	-3.375402289939695433e-02	7.389496000734180337e-02
1.335583332999999984e+00	-3.379348121440638869e-02	7.396935643593018084e-02
1.338166667000000087e+00	-3.383286577987244803e-02	7.404349876429779098e-02
1.340750000000000108e+00	-3.387217699272056931e-02	7.411748663098650935e-02
1.343333332999999907e+00	-3.391140725789349580e-02	7.419121989577147358e-02
1.345916667000000011e+00	-3.395056353875623018e-02	7.426480051455866538e-02
1.348500000000000032e+00	-3.398963925181597984e-02	7.433812845805380654e-02
1.351083333000000053e+00	-3.402864021052357663e-02	7.441130507261620175e-02
1.353666666999999935e+00	-3.406756661390553803e-02	7.448423254557873241e-02
1.356249999999999956e+00	-3.410641952047013120e-02	7.455701017848687107e-02
1.358833332999999977e+00	-3.414519873816644624e-02	7.462954147383027426e-02
1.361416667000000080e+00	-3.418390750930266897e-02	7.470192497312856672e-02
1.364000000000000101e+00	-3.422253928700277892e-02	7.477406237347131168e-02
1.366583332999999900e+00	-3.426110193482992394e-02	7.484605450360697076e-02
1.369166667000000004e+00	-3.429958405107255692e-02	7.491780367081633807e-02
1.371750000000000025e+00	-3.433799639474298393e-02	7.498940937679296481e-02
1.374333333000000046e+00	-3.437634195586426744e-02	7.506077798938354251e-02
1.376916666999999928e+00	-3.441462072069642608e-02	7.513200595323699105e-02
1.379499999999999948e+00	-3.445283717023969045e-02	7.520299606429561856e-02
1.382083332999999969e+00	-3.449099126267296533e-02	7.527384836027967152e-02
1.384666667000000073e+00	-3.452908137174989095e-02	7.534446546540042589e-02
1.387250000000000094e+00	-3.456711452065802659e-02	7.541494709509220795e-02
1.389833332999999893e+00	-3.460509177328768143e-02	7.548519693682520515e-02
1.392416666999999997e+00	-3.464301484974360856e-02	7.555531331940219808e-02
1.395000000000000018e+00	-3.468087674152214861e-02	7.562519726204508519e-02
1.397583333000000039e+00	-3.471868771939472242e-02	7.569494983884277051e-02
1.400166666999999920e+00	-3.475643867630526934e-02	7.576447222211804555e-02
1.402749999999999941e+00	-3.479414052885616143e-02	7.583386458330985957e-02
1.405333332999999962e+00	-3.483178703548209243e-02	7.590302769343321154e-02
1.407916667000000066e+00	-3.486938630116436649e-02	7.597206152956229031e-02
1.410500000000000087e+00	-3.490693083059438068e-02	7.604086769730498963e-02
1.413083333000000108e+00	-3.494443046164593530e-02	7.610954636764212522e-02
1.415666666999999990e+00	-3.498187838947812434e-02	7.617799559867528825e-02
1.418250000000000011e+00	-3.501928375722229009e-02	7.624631754217796320e-02
1.420833333000000032e+00	-3.505663385057718878e-02	7.631441152192559862e-02
1.423416666999999913e+00	-3.509394422911425032e-02	7.638237925283834773e-02
1.425999999999999934e+00	-3.513120930633266414e-02	7.645012234685777397e-02
1.428583332999999955e+00	-3.516843743400913797e-02	7.651774002210981473e-02
1.431166667000000059e+00	-3.520562345034520396e-02	7.658513420198705124e-02
1.433750000000000080e+00	-3.524277667857540763e-02	7.665240486415816901e-02
1.436333333000000101e+00	-3.527987442988558819e-02	7.671945158684864707e-02
1.438916666999999983e+00	-3.531693936149053054e-02	7.678637574287650036e-02
1.441500000000000004e+00	-3.535394398146913392e-02	7.685307445035408080e-02
1.444083333000000025e+00	-3.539091391013589327e-02	7.691965096443910410e-02
1.446666666999999906e+00	-3.542782831471689986e-02	7.698600454857883191e-02
1.449249999999999927e+00	-3.546471202151926794e-02	7.705223600180360899e-02
1.451833332999999948e+00	-3.550154470937053053e-02	7.711824588746345188e-02
1.454416667000000052e+00	-3.553834369838405199e-02	7.718413359636010218e-02
1.457000000000000073e+00	-3.557508286044205187e-02	7.724980053766561383e-02
1.459583333000000094e+00	-3.561178711455018769e-02	7.731534685995640477e-02
1.462166666999999975e+00	-3.564843127817649004e-02	7.738067072573159844e-02
1.464749999999999996e+00	-3.568504153696329395e-02	7.744587408095525427e-02
1.467333333000000017e+00	-3.572160229753148369e-02	7.751085842412645810e-02
1.469916666999999899e+00	-3.575813024740552570e-02	7.757572254916186849e-02
1.472499999999999920e+00	-3.579460306695247951e-02	7.764036973961022103e-02
1.475083332999999941e+00	-3.583104496183575627e-02	7.770489825642894199e-02
1.477666667000000045e+00	-3.586742655246656641e-02	7.776921106615405921e-02
1.480250000000000066e+00	-3.590377667892034191e-02	7.783340715288235290e-02
1.482833333000000087e+00	-3.594006643891640984e-02	7.789738989315932172e-02
1.485416666999999968e+00	-3.597632363492449248e-02	7.796125791672375849e-02
1.487999999999999989e+00	-3.601251766286451411e-02	7.802491650755559449e-02
1.490583333000000010e+00	-3.604867797314373346e-02	7.808846233358274214e-02
1.493166666999999892e+00	-3.608477469729530485e-02	7.815179974311382838e-02
1.495749999999999913e+00	-3.612083732245777168e-02	7.821502665975609003e-02
1.498333332999999934e+00	-3.615684157923140102e-02	7.827804546983624379e-02
1.500916667000000038e+00	-3.619281356260752730e-02	7.834095518987971296e-02
1.503500000000000059e+00	-3.622873357149213741e-02	7.840365875358008829e-02
1.506083333000000080e+00	-3.626462399156001049e-02	7.846625504877302593e-02
1.508666666999999961e+00	-3.630045852550734670e-02	7.852864852050303601e-02
1.511249999999999982e+00	-3.633626627959806593e-02	7.859093640728227748e-02
1.513833333000000003e+00	-3.637202161743124246e-02	7.865302128897565248e-02
1.516416667000000107e+00	-3.640775310941205684e-02	7.871500197027153645e-02
1.518999999999999906e+00	-3.644343303958405555e-02	7.877677972463612011e-02
1.521583332999999927e+00	-3.647909117178413374e-02	7.883845446993842376e-02
1.524166667000000031e+00	-3.651469966798211175e-02	7.889992673521753486e-02
1.526750000000000052e+00	-3.655028862483864632e-02	7.896129743084442931e-02
1.529333333000000072e+00	-3.658582823398874584e-02	7.902247098462202024e-02
1.531916666999999954e+00	-3.662135016614190969e-02	7.908354479292313555e-02
